"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","myeloid cell",0.424045723154971,-0.196015351822696,2.06941010921082,2.07416083042534,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","unknown",1.8698277781328e-05,1.44073571107209,2.11845368735729,2.08730013944543,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","lymphocyte",0.942881677429604,0.0996697218132176,2.10538209405404,2.10324769458049,"UP","UP",TRUE,46,16
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","cardiac neuron",0.345586360581944,0.397901737959108,2.14241440816025,2.13346826375604,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","mast cell",0.177777777777778,-1.60746448233373,2.07640396883573,2.09282841055503,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","log2CPM","tgfb_signaling","adipocyte",0.0114962436943861,1.42274081827885,2.14815262020343,2.12789855034924,"UP","UP",TRUE,10,10
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","cardiac muscle cell",0.0772195561001622,0.262362089790545,1.67475231112368,1.66589351189821,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","mural cell",0.0818280354654407,-0.610137995486663,1.7272814315626,1.75878999943263,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","fibroblast of cardiac tissue",0.000250487193528404,-0.94359976980218,1.76507481714515,1.80716606383685,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","endothelial cell",0.000398881978796364,-1.04983314100789,1.72919436645514,1.77484569612701,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","myeloid cell",0.416167953152056,-0.340309095265757,1.81417243539012,1.82752412758792,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","unknown",0.0310256311203445,0.540790186157451,1.77904135800856,1.76033733266331,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","lymphocyte",0.10641035718942,-0.564689198792445,1.81356617674835,1.84068668385484,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","cardiac neuron",0.0705496065812101,-0.692506861646987,1.79825387534068,1.83246833359601,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","mast cell",0.0888888888888889,2.49664881516051,1.86144684300414,1.79735000238041,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","log2CPM","oxidative_stress","adipocyte",0.52884886011821,-0.0189822171368362,1.82425349797962,1.82529033230743,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","cardiac muscle cell",0.386090609328678,0.0541238592284046,1.66434688548143,1.66192487316794,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","mural cell",0.5409259632838,0.135455020674141,1.79519736681198,1.79094181941329,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","fibroblast of cardiac tissue",0.431807214017813,0.266373182959807,1.87647704793714,1.86885762525756,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","endothelial cell",0.0046748203984357,-0.840447563710964,1.7651263314118,1.79098909683413,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","myeloid cell",0.00337639862546582,-0.776454010965975,1.66908945711158,1.70124283668031,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","unknown",0.00734436754361701,0.76182618336605,1.85217246348443,1.82591835863779,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","lymphocyte",0.146678071253809,-0.491899267842821,1.72311621006972,1.7459368112851,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","cardiac neuron",0.822164190725271,0.0818869407160178,1.91774274486557,1.91583280982175,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","mast cell",0.0888888888888889,2.29144347540111,1.8044421226101,1.74786982881994,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","log2CPM","ecm_remodeling","adipocyte",0.52884886011821,-0.31821700879713,1.82634873314617,1.83726554355093,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","log2CPM","raas","cardiac muscle cell",0.0891566030687954,0.309270189945674,1.43161094560286,1.4086831251359,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","raas","mural cell",0.835007481110526,-0.248641151206144,1.7554116513916,1.77010495706663,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","raas","fibroblast of cardiac tissue",0.0417699493674303,-0.583896618038112,1.61657843822915,1.64660297062185,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","raas","endothelial cell",0.00056735485686655,-1.20410526412014,1.48348042340679,1.5636326397847,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","log2CPM","raas","myeloid cell",0.0103996371358744,-0.722518736199695,1.55136205981802,1.59812208024791,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","log2CPM","raas","unknown",0.973200794913668,0.0318647271527479,1.62851088225973,1.62703865248284,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","log2CPM","raas","lymphocyte",0.0348486772206055,-0.618368127456452,1.56572033608564,1.61642025038571,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","log2CPM","raas","cardiac neuron",0.671036508807947,-0.327949081172926,1.58154496925469,1.6067007448902,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","log2CPM","raas","mast cell",0.711111111111111,0.769610611288893,1.7710711137919,1.69904571286746,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","log2CPM","raas","adipocyte",0.393048128342246,-0.37493460704049,1.64261748778554,1.66689791895879,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","voom","nfkb_signaling","cardiac muscle cell",0.845513498351046,-0.312418109716535,0.217862759142084,0.231996683169096,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","mural cell",0.000308553792440635,-1.19398102406482,0.217932259583849,0.303074647265424,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","fibroblast of cardiac tissue",1.55556303933415e-06,-1.4457032801074,0.171952161922207,0.271509757879955,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","endothelial cell",0.00117370648290428,-1.03918573145482,0.278767425290767,0.353790196468666,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","myeloid cell",0.0640756950166001,-0.677978587375122,0.268194138439893,0.300443303124368,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","unknown",0.0343081809952324,-0.608769989992362,0.202011791047884,0.234445461841409,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","lymphocyte",0.805035145931632,-0.191677944341982,0.33515825432987,0.34114185132674,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","voom","nfkb_signaling","cardiac neuron",3.20990386112258e-05,-1.26606843151091,0.166296002552596,0.236534130232574,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","voom","nfkb_signaling","mast cell",0.888888888888889,-0.0174552317047308,0.240393813516779,0.241075031671885,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","voom","nfkb_signaling","adipocyte",0.314999242243824,-0.54563075824696,0.213899897296332,0.245525510135654,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","voom","tgfb_signaling","cardiac muscle cell",0.234348161138962,0.3081248694648,0.301092700836011,0.293540206479252,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","mural cell",0.652594008010101,0.172859954414102,0.400448019292943,0.397090628876363,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","fibroblast of cardiac tissue",0.350346655676293,0.279944272299912,0.43597488675374,0.429653549893843,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","endothelial cell",0.00362294052450713,0.73304281890864,0.403648534055301,0.385904525227991,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","myeloid cell",0.875125572678172,0.0234804036000689,0.313992629963873,0.313467291398665,"UP","UP",TRUE,51,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","unknown",7.1623456958258e-05,1.26249764348232,0.391538938035472,0.357562594269642,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","lymphocyte",0.170658280978632,0.262656506658141,0.345656750936134,0.339153609214297,"UP","UP",TRUE,46,16
"dcm_heart","ssGSEA","voom","tgfb_signaling","cardiac neuron",0.142484041779563,0.495889907473335,0.400897537057729,0.385109603763887,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","voom","tgfb_signaling","mast cell",0.0444444444444444,-2.91292849872014,0.272834957218927,0.317957163881326,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","voom","tgfb_signaling","adipocyte",0.0010500335577735,1.89072043749788,0.401501376775818,0.371039102604923,"UP","UP",TRUE,10,10
"dcm_heart","ssGSEA","voom","oxidative_stress","cardiac muscle cell",0.431807214017813,-0.433929209725862,0.00814911753825373,0.0341329676720865,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","oxidative_stress","mural cell",0.0113091538006672,-0.891320340168066,0.00698280864728682,0.0994258192163176,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","oxidative_stress","fibroblast of cardiac tissue",0.000539781411707855,-1.10729901957463,0.096556436181049,0.193720055229533,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","oxidative_stress","endothelial cell",0.00123031931277839,-0.98805871262665,0.0252723330614133,0.114717479123652,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","oxidative_stress","myeloid cell",0.507478692169752,-0.383672255644475,0.170543590789385,0.187848809391751,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","voom","oxidative_stress","unknown",0.930397472598348,-0.0829361724022837,0.0705469389134893,0.075633322320108,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","oxidative_stress","lymphocyte",0.0994999872833525,-0.53441591986903,0.0996577021333995,0.136783041417289,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","voom","oxidative_stress","cardiac neuron",0.00585278874858147,-0.987727069521101,0.0759410375881951,0.154634665591518,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","voom","oxidative_stress","mast cell",0.0444444444444444,2.82546478636064,0.165847283070103,0.0666627739011682,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","voom","oxidative_stress","adipocyte",0.48125094719522,-0.574889268004108,0.115438481473763,0.162943994351996,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","voom","ecm_remodeling","cardiac muscle cell",0.141176662621339,-0.281991469045634,0.027171050071623,0.0374534853799146,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","mural cell",0.0866571490034573,-0.466485257514199,0.196969453219437,0.208922392840728,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","fibroblast of cardiac tissue",0.455794331863352,-0.0500852311286955,0.351407103822257,0.352945011284693,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","endothelial cell",0.00575473816904347,-0.82788053020771,0.145469174421924,0.173317125914208,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","myeloid cell",0.000719155584733801,-0.980922264421087,-0.0457046032813482,-0.00790684065967731,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","unknown",0.111303332087653,0.386675657322211,0.269334744037831,0.247949183702665,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","lymphocyte",0.10641035718942,-0.580522322499211,-0.0493313979526955,-0.0178255125263013,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","voom","ecm_remodeling","cardiac neuron",0.671036508807947,0.145322478817267,0.307676645308683,0.301783508294784,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","voom","ecm_remodeling","mast cell",0.0888888888888889,2.08872957023902,0.0153284307089241,-0.0381045759010975,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","voom","ecm_remodeling","adipocyte",0.739364350819459,-0.250332636267322,0.167152567021513,0.179298253288,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","voom","raas","cardiac muscle cell",0.29149118435295,0.0584558717285767,-0.223561258345474,-0.228332539093727,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","voom","raas","mural cell",0.00162639876956468,-0.994870634086094,0.245890788588407,0.320997529475811,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","raas","fibroblast of cardiac tissue",0.141176662621339,-0.504410760569113,-0.0359004103571404,0.0111660656366491,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","raas","endothelial cell",5.39052515840898e-05,-1.36480991946712,-0.328602258393639,-0.202520802899306,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","raas","myeloid cell",0.000119674667699191,-1.18557828540373,-0.111701660809071,-0.0319553676930024,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","voom","raas","unknown",0.00650600815300602,-0.831621950237942,-0.0799550801653333,-0.0152815085889986,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","voom","raas","lymphocyte",0.00401399289034873,-0.906959784875321,-0.208170693030714,-0.123020462761233,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","voom","raas","cardiac neuron",0.112786523588634,-0.619969606866455,-0.207969292834335,-0.141637559220895,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","voom","raas","mast cell",0.711111111111111,-0.538995495901122,-0.181586055718539,-0.126865743300717,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","voom","raas","adipocyte",0.279861005867198,-0.719856027506866,-0.0428037095366963,0.0105753946382372,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","scran","nfkb_signaling","cardiac muscle cell",0.845513498351046,-0.312418109716535,0.217862759142084,0.231996683169096,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","mural cell",0.000308553792440635,-1.19398102406482,0.217932259583849,0.303074647265424,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","fibroblast of cardiac tissue",1.55556303933415e-06,-1.4457032801074,0.171952161922207,0.271509757879955,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","endothelial cell",0.00117370648290428,-1.03918573145482,0.278767425290767,0.353790196468666,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","myeloid cell",0.0640756950166001,-0.677978587375122,0.268194138439893,0.300443303124368,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","unknown",0.0343081809952324,-0.608769989992362,0.202011791047884,0.234445461841409,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","lymphocyte",0.805035145931632,-0.191677944341982,0.33515825432987,0.34114185132674,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","scran","nfkb_signaling","cardiac neuron",3.20990386112258e-05,-1.26606843151091,0.166296002552596,0.236534130232574,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","scran","nfkb_signaling","mast cell",0.888888888888889,-0.0174552317047308,0.240393813516779,0.241075031671885,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","scran","nfkb_signaling","adipocyte",0.314999242243824,-0.54563075824696,0.213899897296332,0.245525510135654,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","scran","tgfb_signaling","cardiac muscle cell",0.234348161138962,0.3081248694648,0.301092700836011,0.293540206479252,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","mural cell",0.652594008010101,0.172859954414102,0.400448019292943,0.397090628876363,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","fibroblast of cardiac tissue",0.350346655676293,0.279944272299912,0.43597488675374,0.429653549893843,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","endothelial cell",0.00362294052450713,0.73304281890864,0.403648534055301,0.385904525227991,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","myeloid cell",0.875125572678172,0.0234804036000689,0.313992629963873,0.313467291398665,"UP","UP",TRUE,51,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","unknown",7.1623456958258e-05,1.26249764348232,0.391538938035472,0.357562594269642,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","lymphocyte",0.170658280978632,0.262656506658141,0.345656750936134,0.339153609214297,"UP","UP",TRUE,46,16
"dcm_heart","ssGSEA","scran","tgfb_signaling","cardiac neuron",0.142484041779563,0.495889907473335,0.400897537057729,0.385109603763887,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","scran","tgfb_signaling","mast cell",0.0444444444444444,-2.91292849872014,0.272834957218927,0.317957163881326,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","scran","tgfb_signaling","adipocyte",0.0010500335577735,1.89072043749788,0.401501376775818,0.371039102604923,"UP","UP",TRUE,10,10
"dcm_heart","ssGSEA","scran","oxidative_stress","cardiac muscle cell",0.431807214017813,-0.433929209725862,0.00814911753825373,0.0341329676720865,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","oxidative_stress","mural cell",0.0113091538006672,-0.891320340168066,0.00698280864728682,0.0994258192163176,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","oxidative_stress","fibroblast of cardiac tissue",0.000539781411707855,-1.10729901957463,0.096556436181049,0.193720055229533,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","oxidative_stress","endothelial cell",0.00123031931277839,-0.98805871262665,0.0252723330614133,0.114717479123652,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","oxidative_stress","myeloid cell",0.507478692169752,-0.383672255644475,0.170543590789385,0.187848809391751,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","scran","oxidative_stress","unknown",0.930397472598348,-0.0829361724022837,0.0705469389134893,0.075633322320108,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","oxidative_stress","lymphocyte",0.0994999872833525,-0.53441591986903,0.0996577021333995,0.136783041417289,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","scran","oxidative_stress","cardiac neuron",0.00585278874858147,-0.987727069521101,0.0759410375881951,0.154634665591518,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","scran","oxidative_stress","mast cell",0.0444444444444444,2.82546478636064,0.165847283070103,0.0666627739011682,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","scran","oxidative_stress","adipocyte",0.48125094719522,-0.574889268004108,0.115438481473763,0.162943994351996,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","scran","ecm_remodeling","cardiac muscle cell",0.141176662621339,-0.281991469045634,0.027171050071623,0.0374534853799146,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","mural cell",0.0866571490034573,-0.466485257514199,0.196969453219437,0.208922392840728,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","fibroblast of cardiac tissue",0.455794331863352,-0.0500852311286955,0.351407103822257,0.352945011284693,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","endothelial cell",0.00575473816904347,-0.82788053020771,0.145469174421924,0.173317125914208,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","myeloid cell",0.000719155584733801,-0.980922264421087,-0.0457046032813482,-0.00790684065967731,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","unknown",0.111303332087653,0.386675657322211,0.269334744037831,0.247949183702665,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","lymphocyte",0.10641035718942,-0.580522322499211,-0.0493313979526955,-0.0178255125263013,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","scran","ecm_remodeling","cardiac neuron",0.671036508807947,0.145322478817267,0.307676645308683,0.301783508294784,"UP","UP",TRUE,40,18
"dcm_heart","ssGSEA","scran","ecm_remodeling","mast cell",0.0888888888888889,2.08872957023902,0.0153284307089241,-0.0381045759010975,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","scran","ecm_remodeling","adipocyte",0.739364350819459,-0.250332636267322,0.167152567021513,0.179298253288,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","scran","raas","cardiac muscle cell",0.29149118435295,0.0584558717285767,-0.223561258345474,-0.228332539093727,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","scran","raas","mural cell",0.00162639876956468,-0.994870634086094,0.245890788588407,0.320997529475811,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","raas","fibroblast of cardiac tissue",0.141176662621339,-0.504410760569113,-0.0359004103571404,0.0111660656366491,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","raas","endothelial cell",5.39052515840898e-05,-1.36480991946712,-0.328602258393639,-0.202520802899306,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","raas","myeloid cell",0.000119674667699191,-1.18557828540373,-0.111701660809071,-0.0319553676930024,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","scran","raas","unknown",0.00650600815300602,-0.831621950237942,-0.0799550801653333,-0.0152815085889986,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","scran","raas","lymphocyte",0.00401399289034873,-0.906959784875321,-0.208170693030714,-0.123020462761233,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","scran","raas","cardiac neuron",0.112786523588634,-0.619969606866455,-0.207969292834335,-0.141637559220895,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","scran","raas","mast cell",0.711111111111111,-0.538995495901122,-0.181586055718539,-0.126865743300717,"UP","DOWN",FALSE,2,8
"dcm_heart","ssGSEA","scran","raas","adipocyte",0.279861005867198,-0.719856027506866,-0.0428037095366963,0.0105753946382372,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","cardiac muscle cell",0.752165765136073,-0.208709218217348,-0.216516178680875,-0.188897214816289,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","mural cell",0.0100730601784282,-0.759691949538251,0.192206720535772,0.305875980263999,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","fibroblast of cardiac tissue",8.94813212322971e-06,-1.54035446068193,0.0419571493315788,0.288946326097691,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","endothelial cell",0.084214581042972,-0.55074315375155,0.358829717182519,0.412675966229113,"UP","DOWN",FALSE,52,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","myeloid cell",0.00282767686209488,-0.941576566030759,0.186207022748225,0.28944783256239,"UP","DOWN",FALSE,51,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","unknown",0.316775862382393,0.265729254304987,0.132102875969968,0.0899163890459106,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","lymphocyte",0.246194777733341,-0.315449202981801,0.337598689506765,0.360787589823382,"UP","DOWN",FALSE,46,16
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","cardiac neuron",0.00131719072724638,-0.916132957106735,0.0783539265643122,0.182679523759096,"UP","DOWN",FALSE,40,18
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","mast cell",0.266666666666667,0.87091840149862,0.214710611002898,0.150280873895011,"UP","UP",TRUE,2,8
"dcm_heart","ssGSEA","sctransform","nfkb_signaling","adipocyte",0.853428305440689,-0.298597507623792,0.0367609107317721,0.0692922891365606,"UP","DOWN",FALSE,10,10
"dcm_heart","ssGSEA","sctransform","tgfb_signaling","cardiac muscle cell",0.00223514476429304,0.982793087869977,-0.136551134062419,-0.201010272687634,"UP","UP",TRUE,52,18
"dcm_heart","ssGSEA","sctransform","tgfb_signaling","mural cell",0.0970049061926378,0.499587744991182,0.239346833529249,0.194487303054306,"UP","UP",TRUE,52,18
