"dataset","method","normalization","pathway","cor_with_cell_count","variance_ratio","n_outlier_samples","median_cell_count"
"pd_brain","ssGSEA","sctransform","oxidative_stress",0.0133933622322813,0.675826475221968,91,1076
"pd_brain","ssGSEA","sctransform","ecm_remodeling",-0.0779186922333268,1.99324632007822,91,1076
"pd_brain","ssGSEA","sctransform","raas",-0.173697397670028,1.32649849922757,91,1076
"pd_brain","GSVA","log2CPM","interferon_signaling",-0.363029355260185,1.15723686924037,91,1076
"pd_brain","GSVA","log2CPM","jak_stat",-0.253936375763164,1.30863328349279,91,1076
"pd_brain","GSVA","log2CPM","insulin_signaling",0.0308315718518617,0.806505265710514,91,1076
"pd_brain","GSVA","log2CPM","glucose_metabolism",-0.21486022813328,0.518842799134642,91,1076
"pd_brain","GSVA","log2CPM","nfkb_signaling",-0.23968183121397,1.32848657063996,91,1076
"pd_brain","GSVA","log2CPM","toll_like_receptor",-0.330107805234456,1.00478834569993,91,1076
"pd_brain","GSVA","log2CPM","tgfb_signaling",-0.521074984009702,1.36294329379228,91,1076
"pd_brain","GSVA","log2CPM","oxidative_stress",-0.237490795931487,0.758915913705659,91,1076
"pd_brain","GSVA","log2CPM","ecm_remodeling",-0.153089802788887,1.39372141382235,91,1076
"pd_brain","GSVA","log2CPM","raas",-0.094695636859564,1.06743488105279,91,1076
"pd_brain","GSVA","voom","interferon_signaling",-0.304672170374233,1.09288204467265,91,1076
"pd_brain","GSVA","voom","jak_stat",-0.258295012795698,1.25417772788681,91,1076
"pd_brain","GSVA","voom","insulin_signaling",0.279094469723634,0.806882172228675,91,1076
"pd_brain","GSVA","voom","glucose_metabolism",0.2115930811036,0.502756642202466,91,1076
"pd_brain","GSVA","voom","nfkb_signaling",0.0594336627820918,1.34634987171361,91,1076
"pd_brain","GSVA","voom","toll_like_receptor",-0.232809947827999,0.893067915118172,91,1076
"pd_brain","GSVA","voom","tgfb_signaling",-0.257288835496857,1.44598618895319,91,1076
"pd_brain","GSVA","voom","oxidative_stress",-0.255041413276957,0.869749570142223,91,1076
"pd_brain","GSVA","voom","ecm_remodeling",-0.397500081469099,1.3195850810861,91,1076
"pd_brain","GSVA","voom","raas",-0.488016860427763,1.08100863477353,91,1076
"pd_brain","GSVA","scran","interferon_signaling",-0.329599224350872,1.18050596373053,91,1076
"pd_brain","GSVA","scran","jak_stat",-0.233542245716529,1.32128636816623,91,1076
"pd_brain","GSVA","scran","insulin_signaling",0.183173332347614,0.773593030680217,91,1076
"pd_brain","GSVA","scran","glucose_metabolism",0.0627154557695419,0.566124462525063,91,1076
"pd_brain","GSVA","scran","nfkb_signaling",-0.0498702185068258,1.33494187282162,91,1076
"pd_brain","GSVA","scran","toll_like_receptor",-0.281275985133567,0.979854179667091,91,1076
"pd_brain","GSVA","scran","tgfb_signaling",-0.426553634047609,1.48521056327823,91,1076
"pd_brain","GSVA","scran","oxidative_stress",-0.209630522762338,0.812811395856247,91,1076
"pd_brain","GSVA","scran","ecm_remodeling",-0.329800972419162,1.45622958365986,91,1076
"pd_brain","GSVA","scran","raas",-0.177874424826206,1.14352996613098,91,1076
"pd_brain","GSVA","sctransform","interferon_signaling",0.21795748205282,1.17935855077842,91,1076
"pd_brain","GSVA","sctransform","jak_stat",0.34278974006803,1.13698925510312,91,1076
"pd_brain","GSVA","sctransform","insulin_signaling",-0.216973639839579,0.854250514523385,91,1076
"pd_brain","GSVA","sctransform","glucose_metabolism",0.0370418240955459,0.539610240985386,91,1076
"pd_brain","GSVA","sctransform","nfkb_signaling",0.134192489626409,1.1124361317222,91,1076
"pd_brain","GSVA","sctransform","toll_like_receptor",0.203722343397673,1.00491203384126,91,1076
"pd_brain","GSVA","sctransform","tgfb_signaling",0.222535808451914,1.36024407615968,91,1076
"pd_brain","GSVA","sctransform","oxidative_stress",0.228188782002426,0.720443850371202,91,1076
"pd_brain","GSVA","sctransform","ecm_remodeling",0.0638896954338009,1.56298886787867,91,1076
"pd_brain","GSVA","sctransform","raas",0.0499569958066167,1.15322915980951,91,1076
"pd_brain","zscore","log2CPM","interferon_signaling",-0.271317099998494,0.96069004799671,91,1076
"pd_brain","zscore","log2CPM","jak_stat",-0.226373415536759,0.878857773687965,91,1076
"pd_brain","zscore","log2CPM","insulin_signaling",0.218691976835016,1.74308160089211,91,1076
"pd_brain","zscore","log2CPM","glucose_metabolism",-7.3229788853065e-07,0.74837759518907,91,1076
"pd_brain","zscore","log2CPM","nfkb_signaling",-0.18842830199571,1.89878881365011,91,1076
"pd_brain","zscore","log2CPM","toll_like_receptor",-0.220021463651644,0.654832973373632,91,1076
"pd_brain","zscore","log2CPM","tgfb_signaling",-0.354540558136337,1.1550562282182,91,1076
"pd_brain","zscore","log2CPM","oxidative_stress",-0.141945693521227,1.06960127714736,91,1076
"pd_brain","zscore","log2CPM","ecm_remodeling",-0.0273341171362393,3.83150329045102,91,1076
"pd_brain","zscore","log2CPM","raas",-0.0824336748650625,3.96141883688472,91,1076
"pd_brain","zscore","voom","interferon_signaling",-0.241405660443572,1.06887340563647,91,1076
"pd_brain","zscore","voom","jak_stat",-0.176166706150153,1.10324753105906,91,1076
"pd_brain","zscore","voom","insulin_signaling",0.468080050412516,1.31666415238271,91,1076
"pd_brain","zscore","voom","glucose_metabolism",0.41337337050089,0.776945375021798,91,1076
"pd_brain","zscore","voom","nfkb_signaling",0.107231478264376,2.30414700443357,91,1076
"pd_brain","zscore","voom","toll_like_receptor",-0.147207619999264,0.622847611324661,91,1076
"pd_brain","zscore","voom","tgfb_signaling",-0.150943803826547,1.28949715406072,91,1076
"pd_brain","zscore","voom","oxidative_stress",-0.204796624400147,1.0838052411579,91,1076
"pd_brain","zscore","voom","ecm_remodeling",-0.328662615351441,1.69077375385746,91,1076
"pd_brain","zscore","voom","raas",-0.47383188417798,2.16637175765775,91,1076
"pd_brain","zscore","scran","interferon_signaling",0.123805210226546,1.56995522240412,91,1076
"pd_brain","zscore","scran","jak_stat",0.220613526494521,1.6920362134391,91,1076
"pd_brain","zscore","scran","insulin_signaling",0.673633138531516,9.9447205150491,91,1076
"pd_brain","zscore","scran","glucose_metabolism",0.660417724686147,4.96130428775896,91,1076
"pd_brain","zscore","scran","nfkb_signaling",0.267583479213821,3.06570666224572,91,1076
"pd_brain","zscore","scran","toll_like_receptor",0.284578282461896,1.38584007064287,91,1076
"pd_brain","zscore","scran","tgfb_signaling",0.0967797566503222,1.93085572498691,91,1076
"pd_brain","zscore","scran","oxidative_stress",0.250651653584159,4.06713254944919,91,1076
"pd_brain","zscore","scran","ecm_remodeling",0.286830830767016,11.3866272940373,91,1076
"pd_brain","zscore","scran","raas",0.151677932459799,9.61913860128865,91,1076
"pd_brain","zscore","sctransform","interferon_signaling",0.165151481310875,0.98374332252772,91,1076
"pd_brain","zscore","sctransform","jak_stat",0.140106527374182,0.902017285195759,91,1076
"pd_brain","zscore","sctransform","insulin_signaling",-0.0510547103415241,1.57054194342122,91,1076
"pd_brain","zscore","sctransform","glucose_metabolism",0.0911157986314819,0.771829138278671,91,1076
"pd_brain","zscore","sctransform","nfkb_signaling",0.114538712745079,1.66062967076626,91,1076
"pd_brain","zscore","sctransform","toll_like_receptor",0.142060298140782,0.700949542307023,91,1076
"pd_brain","zscore","sctransform","tgfb_signaling",0.193615900238061,1.23750415313578,91,1076
"pd_brain","zscore","sctransform","oxidative_stress",0.161823919705392,1.19661953167928,91,1076
"pd_brain","zscore","sctransform","ecm_remodeling",0.0304017129912942,3.9244962069635,91,1076
"pd_brain","zscore","sctransform","raas",-0.0559149714277021,3.8962470958027,91,1076
"pd_brain","AUCell","log2CPM","interferon_signaling",-0.21033539798701,2.28782383704034,91,1076
"pd_brain","AUCell","log2CPM","jak_stat",-0.185589183081877,1.25106150525952,91,1076
"pd_brain","AUCell","log2CPM","insulin_signaling",0.643565589017778,0.748108824402529,91,1076
"pd_brain","AUCell","log2CPM","glucose_metabolism",0.0556244627906263,0.703978340482269,91,1076
"pd_brain","AUCell","log2CPM","nfkb_signaling",-0.127696115360631,1.87062518027225,91,1076
"pd_brain","AUCell","log2CPM","toll_like_receptor",-0.149122606278257,0.798308256857825,91,1076
"pd_brain","AUCell","log2CPM","tgfb_signaling",-0.450571906344581,1.2849776943305,91,1076
"pd_brain","AUCell","log2CPM","oxidative_stress",-0.240875167783643,1.38731704626498,91,1076
"pd_brain","AUCell","log2CPM","ecm_remodeling",-0.112600544537098,2.44843820665402,91,1076
"pd_brain","AUCell","log2CPM","raas",-0.182575345796237,2.96701460032255,91,1076
"pd_brain","AUCell","voom","interferon_signaling",-0.285349522037189,4.46075500618557,91,1076
"pd_brain","AUCell","voom","jak_stat",-0.356683026208084,1.05951622260974,91,1076
"pd_brain","AUCell","voom","insulin_signaling",0.0798452649462973,0.828476239536567,91,1076
"pd_brain","AUCell","voom","glucose_metabolism",0.480084804321474,1.01296945639569,91,1076
"pd_brain","AUCell","voom","nfkb_signaling",-0.236278871086988,2.19811914432375,91,1076
"pd_brain","AUCell","voom","toll_like_receptor",-0.0541117572224571,1.36755787128785,91,1076
"pd_brain","AUCell","voom","tgfb_signaling",-0.50168355531159,1.07765746279158,91,1076
"pd_brain","AUCell","voom","oxidative_stress",-0.249974643959377,5.77520493195548,91,1076
"pd_brain","AUCell","voom","ecm_remodeling",-0.0297392154769994,2.29826302948475,91,1076
"pd_brain","AUCell","voom","raas",-0.430273836093693,4047302.02777685,91,1076
"pd_brain","AUCell","scran","interferon_signaling",-0.285423929016763,4.45142899623464,91,1076
"pd_brain","AUCell","scran","jak_stat",-0.356705256367003,1.06009397754306,91,1076
"pd_brain","AUCell","scran","insulin_signaling",0.078900583112349,0.830863634975548,91,1076
"pd_brain","AUCell","scran","glucose_metabolism",0.479919721512223,1.01744473008907,91,1076
"pd_brain","AUCell","scran","nfkb_signaling",-0.235368895523729,2.18459389792771,91,1076
"pd_brain","AUCell","scran","toll_like_receptor",-0.052116956135176,1.36675765138241,91,1076
"pd_brain","AUCell","scran","tgfb_signaling",-0.502446519739472,1.07625142400368,91,1076
"pd_brain","AUCell","scran","oxidative_stress",-0.249730144684431,5.82146156485943,91,1076
"pd_brain","AUCell","scran","ecm_remodeling",-0.0290629106592572,2.2990222242207,91,1076
"pd_brain","AUCell","scran","raas",-0.430285138630093,4032214.58093225,91,1076
"pd_brain","AUCell","sctransform","interferon_signaling",0.171867050562049,0.961042483297271,91,1076
"pd_brain","AUCell","sctransform","jak_stat",0.0925800282595989,0.620136929543677,91,1076
"pd_brain","AUCell","sctransform","insulin_signaling",0.273831128781204,1.66656141310997,91,1076
"pd_brain","AUCell","sctransform","glucose_metabolism",0.152690911467859,0.351086154626154,91,1076
"pd_brain","AUCell","sctransform","nfkb_signaling",0.251112796430993,0.817229680737324,91,1076
"pd_brain","AUCell","sctransform","toll_like_receptor",0.244569187322024,0.392293334856915,91,1076
"pd_brain","AUCell","sctransform","tgfb_signaling",0.23822570047558,1.01287086674216,91,1076
"pd_brain","AUCell","sctransform","oxidative_stress",0.103952980617424,0.858616301625089,91,1076
"pd_brain","AUCell","sctransform","ecm_remodeling",0.0720544507419733,2.79400390625311,91,1076
"pd_brain","AUCell","sctransform","raas",-0.205024988654498,2.37188144966879,91,1076
"pd_brain","UCell","log2CPM","interferon_signaling",-0.181771814022111,3.62718850664541,91,1076
"pd_brain","UCell","log2CPM","jak_stat",-0.238034160964776,1.24355969485948,91,1076
"pd_brain","UCell","log2CPM","insulin_signaling",0.359515921627124,0.679409731584816,91,1076
"pd_brain","UCell","log2CPM","glucose_metabolism",0.15746122469912,1.07841402046523,91,1076
"pd_brain","UCell","log2CPM","nfkb_signaling",-0.31027796751479,1.46334724826754,91,1076
"pd_brain","UCell","log2CPM","toll_like_receptor",-0.229169962008756,0.829370910276892,91,1076
"pd_brain","UCell","log2CPM","tgfb_signaling",-0.467475624088207,0.956837255147279,91,1076
"pd_brain","UCell","log2CPM","oxidative_stress",-0.309957004899422,3.07100414412479,91,1076
"pd_brain","UCell","log2CPM","ecm_remodeling",-0.10743615552422,2.4299529259198,91,1076
"pd_brain","UCell","log2CPM","raas",-0.345752153443185,14.2471168244064,91,1076
"pd_brain","UCell","voom","interferon_signaling",-0.182987395684434,3.63475918948984,91,1076
"pd_brain","UCell","voom","jak_stat",-0.2355553326121,1.20940899596327,91,1076
"pd_brain","UCell","voom","insulin_signaling",0.358696113840743,0.681775271370345,91,1076
"pd_brain","UCell","voom","glucose_metabolism",0.155576438315401,1.09011440349506,91,1076
"pd_brain","UCell","voom","nfkb_signaling",-0.31096632765603,1.47558005788804,91,1076
"pd_brain","UCell","voom","toll_like_receptor",-0.230096093977736,0.832602908071142,91,1076
"pd_brain","UCell","voom","tgfb_signaling",-0.468533331283684,0.959730332713813,91,1076
"pd_brain","UCell","voom","oxidative_stress",-0.31027772447274,3.07050557420174,91,1076
"pd_brain","UCell","voom","ecm_remodeling",-0.109426561218414,2.48375959773524,91,1076
"pd_brain","UCell","voom","raas",-0.345928258348249,14.2764194444901,91,1076
"pd_brain","UCell","scran","interferon_signaling",-0.182987395684434,3.63475918948984,91,1076
"pd_brain","UCell","scran","jak_stat",-0.2355553326121,1.20940899596327,91,1076
"pd_brain","UCell","scran","insulin_signaling",0.358696113840743,0.681775271370345,91,1076
"pd_brain","UCell","scran","glucose_metabolism",0.155576438315401,1.09011440349506,91,1076
"pd_brain","UCell","scran","nfkb_signaling",-0.31096632765603,1.47558005788804,91,1076
"pd_brain","UCell","scran","toll_like_receptor",-0.230096093977736,0.832602908071142,91,1076
"pd_brain","UCell","scran","tgfb_signaling",-0.468533331283684,0.959730332713813,91,1076
"pd_brain","UCell","scran","oxidative_stress",-0.31027772447274,3.07050557420174,91,1076
"pd_brain","UCell","scran","ecm_remodeling",-0.109426561218414,2.48375959773524,91,1076
"pd_brain","UCell","scran","raas",-0.345928258348249,14.2764194444901,91,1076
"pd_brain","UCell","sctransform","interferon_signaling",0.159879727351018,0.840278198925339,91,1076
"pd_brain","UCell","sctransform","jak_stat",0.0472343122570597,0.5127384738762,91,1076
"pd_brain","UCell","sctransform","insulin_signaling",0.311318676993716,1.43186424439958,91,1076
"pd_brain","UCell","sctransform","glucose_metabolism",0.130139378818709,0.593128524395123,91,1076
"pd_brain","UCell","sctransform","nfkb_signaling",0.170303634546259,0.927086708892679,91,1076
"pd_brain","UCell","sctransform","toll_like_receptor",0.17172208699145,0.259102150791828,91,1076
"pd_brain","UCell","sctransform","tgfb_signaling",0.102119362790781,1.4169897649543,91,1076
"pd_brain","UCell","sctransform","oxidative_stress",0.0365973230876463,0.636609485667048,91,1076
"pd_brain","UCell","sctransform","ecm_remodeling",0.0618015480046557,3.01858464206549,91,1076
"pd_brain","UCell","sctransform","raas",-0.162903728993655,3.18598458682263,91,1076
