"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"pd_brain","ssGSEA","scran","nfkb_signaling","astrocyte",0.0689779785431959,0.977947359584872,0.259282447772806,0.237084804031926,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","central nervous system macrophage",0.0504573687182383,1.08688178702362,0.441115413997142,0.4226933828475,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","GABAergic neuron",0.780474308300395,0.104352976844699,0.262851664189851,0.259308461052007,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","oligodendrocyte precursor cell",0.36600790513834,0.331608093038858,0.282156739709291,0.274821311300781,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","central nervous system neuron",0.774299384825701,0.0891949356132183,0.264805232746789,0.263001035143219,"UP","UP",TRUE,18,4
"pd_brain","ssGSEA","scran","nfkb_signaling","ependymal cell",0.157516339869281,-0.870436472095792,0.169174701645524,0.190458209609819,"UP","DOWN",FALSE,14,4
"pd_brain","ssGSEA","scran","nfkb_signaling","mural cell",0.555313382269904,0.239738624972611,0.371631609745697,0.359886252417218,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","endothelial cell",0.828390739695088,-0.178486237567649,0.480490698415508,0.486567658912535,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","nfkb_signaling","leukocyte",0.733266733266733,-0.509233758517314,0.464316033645846,0.484718379163408,"UP","DOWN",FALSE,10,4
"pd_brain","ssGSEA","scran","toll_like_receptor","oligodendrocyte",0.05914172783738,1.10777094513753,0.221473496235905,0.209180345607489,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","glutamatergic neuron",0.302540937323546,0.596098807883021,0.168649414362787,0.161407214149122,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","astrocyte",0.221174477696217,0.676674918176002,0.207036984563074,0.196400541677877,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","central nervous system macrophage",0.121151891586674,0.755914178245214,0.486839359181136,0.479606268934636,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","GABAergic neuron",0.877018633540373,0.119362869153136,0.166127318224032,0.164775089482664,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","oligodendrocyte precursor cell",0.555313382269904,0.124002366292356,0.181246776713747,0.179977807523395,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","central nervous system neuron",0.195215311004785,0.663119443888372,0.160215887721937,0.153068862322311,"UP","UP",TRUE,18,4
"pd_brain","ssGSEA","scran","toll_like_receptor","ependymal cell",0.958823529411765,0.0972454396453431,0.194015227051754,0.19270784781622,"UP","UP",TRUE,14,4
"pd_brain","ssGSEA","scran","toll_like_receptor","mural cell",0.156115189158667,0.765424797352298,0.269770483662337,0.256730532299107,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","endothelial cell",0.121151891586674,0.858870013395734,0.361383187497074,0.351912243740157,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","toll_like_receptor","leukocyte",0.001998001998002,-2.49874740888585,0.369722508301731,0.398570354383958,"UP","DOWN",FALSE,10,4
"pd_brain","ssGSEA","scran","oxidative_stress","oligodendrocyte",0.828390739695088,-0.15488961044161,0.0516068721055605,0.0561227717581995,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","glutamatergic neuron",0.877018633540373,-0.0442260647450238,-0.113467788655688,-0.111242954944862,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","astrocyte",0.687046866177301,0.310967287384533,0.0195681290240239,0.00689673399667174,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","central nervous system macrophage",0.780474308300395,-0.00868468987956808,0.11648956966431,0.11674390903988,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","GABAergic neuron",0.877018633540373,-0.0446120478533909,-0.119554962248713,-0.118103828837502,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","oligodendrocyte precursor cell",0.597955957086392,0.272968729275529,-0.101943289324108,-0.109495438438541,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","central nervous system neuron",0.902255639097744,0.0537215431906998,-0.102907074801187,-0.104743655158898,"UP","UP",TRUE,18,4
"pd_brain","ssGSEA","scran","oxidative_stress","ependymal cell",0.0117647058823529,-2.14285882868912,-0.070360012463896,0.00341734365517917,"UP","DOWN",FALSE,14,4
"pd_brain","ssGSEA","scran","oxidative_stress","mural cell",1,-0.202582079680988,0.147596704655648,0.157289515244282,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","endothelial cell",0.0302089215132693,-1.05881610061151,0.120467591451038,0.173006069320684,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","scran","oxidative_stress","leukocyte",0.733266733266733,0.14317141604411,0.0756145977459023,0.0685734242117535,"UP","UP",TRUE,10,4
"pd_brain","ssGSEA","sctransform","nfkb_signaling","oligodendrocyte",0.0360813099943535,1.13327261026352,0.487180914383496,0.424774411584585,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","glutamatergic neuron",1,0.0135047911633974,0.100041977569752,0.0964661226549481,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","astrocyte",0.0112478825522304,1.39356227323117,0.0359815950392584,-0.135551727025374,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","central nervous system macrophage",0.514217955957086,0.426398247281928,0.390524997813798,0.347661549818347,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","GABAergic neuron",0.687046866177301,-0.0603397058313913,-0.0770435558709961,-0.0635238653735503,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","oligodendrocyte precursor cell",0.156115189158667,0.529928984146203,-0.102504553338504,-0.192843273690241,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","central nervous system neuron",0.652084757347915,0.0839535840203254,0.0194280570775734,0.00682285490552283,"UP","UP",TRUE,18,4
"pd_brain","ssGSEA","sctransform","nfkb_signaling","ependymal cell",0.720915032679738,-0.420837062655942,-0.21454355847303,-0.17139660880238,"UP","DOWN",FALSE,14,4
"pd_brain","ssGSEA","sctransform","nfkb_signaling","mural cell",0.302540937323546,0.584361885371127,0.366060888258495,0.315281660083877,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","endothelial cell",0.555313382269904,0.094465010584473,0.442541313890929,0.435175278539786,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","nfkb_signaling","leukocyte",0.839160839160839,0.137777020665437,0.334110905161321,0.325335863165316,"UP","UP",TRUE,10,4
"pd_brain","ssGSEA","sctransform","toll_like_receptor","oligodendrocyte",0.0170750988142293,1.25289392246899,0.231799766623871,0.16427875832557,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","glutamatergic neuron",0.877018633540373,0.0841036068338403,0.111258108316077,0.102917520348303,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","astrocyte",0.156115189158667,0.892598027663442,0.199695356335578,0.125811857320123,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","central nervous system macrophage",0.156115189158667,0.655732566854059,0.428120069528947,0.402665941729314,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","GABAergic neuron",0.687046866177301,-0.128194690971673,0.0347944784660267,0.0442596896482262,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","oligodendrocyte precursor cell",0.197752682100508,0.638222203874299,0.0563937183916532,0.0153737658996825,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","central nervous system neuron",0.837457279562543,0.216362859361289,0.0909858019419494,0.0806536009562782,"UP","UP",TRUE,18,4
"pd_brain","ssGSEA","sctransform","toll_like_receptor","ependymal cell",0.505228758169935,-0.208852352876382,0.0303326722236528,0.0442108091339216,"UP","DOWN",FALSE,14,4
"pd_brain","ssGSEA","sctransform","toll_like_receptor","mural cell",0.273551665725579,0.493209175842005,0.276110139773523,0.24971392697327,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","endothelial cell",0.197752682100508,0.663777850298077,0.319919447846402,0.29305565181369,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","toll_like_receptor","leukocyte",0.303696303696304,-0.727564798645914,0.278818347829215,0.304486900730026,"UP","DOWN",FALSE,10,4
"pd_brain","ssGSEA","sctransform","oxidative_stress","oligodendrocyte",0.333314511575381,0.597903842106618,0.253527886471714,0.197538545075377,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","glutamatergic neuron",0.975324675324675,-0.0439175354180886,0.0589330701599254,0.0664089931577956,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","astrocyte",0.641852060982496,0.153586639161433,0.222220384637597,0.203644759297457,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","central nervous system macrophage",0.197752682100508,0.623491332871512,0.316374760164404,0.273170854394202,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","GABAergic neuron",0.474601919819311,-0.34745474358429,-0.0263387540803581,0.0229801639983465,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","oligodendrocyte precursor cell",0.40042913608131,0.447490419133536,-0.0653975311295271,-0.109125100056226,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","central nervous system neuron",0.902255639097744,-0.089008481717545,0.0556719396419876,0.0660049862362391,"UP","DOWN",FALSE,18,4
"pd_brain","ssGSEA","sctransform","oxidative_stress","ependymal cell",0.232679738562091,-0.689230738334549,0.115074555417885,0.182572576320801,"UP","DOWN",FALSE,14,4
"pd_brain","ssGSEA","sctransform","oxidative_stress","mural cell",0.828390739695088,0.124022464203583,0.38111059532485,0.369784896269624,"UP","UP",TRUE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","endothelial cell",0.0923207227555053,-1.00388434584571,0.244243421300516,0.315903884297124,"UP","DOWN",FALSE,19,6
"pd_brain","ssGSEA","sctransform","oxidative_stress","leukocyte",0.733266733266733,0.283590974611617,0.138388348229805,0.114352393997471,"UP","UP",TRUE,10,4
"pd_brain","GSVA","log2CPM","nfkb_signaling","oligodendrocyte",0.36600790513834,0.459249393612684,0.269966325722772,0.216155631337588,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","glutamatergic neuron",0.597955957086392,0.418175050173305,-0.275843795849093,-0.376004965682094,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","astrocyte",0.0251609260304912,1.11341882700068,-0.41526399284456,-0.512250137536041,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","central nervous system macrophage",0.474601919819311,0.193448997860179,0.252977526672384,0.23207830160337,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","GABAergic neuron",0.597955957086392,0.0865199383858346,-0.470996961256974,-0.484779428422383,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","oligodendrocyte precursor cell",0.641852060982496,0.150023772469435,-0.404754237814577,-0.424473329854045,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","central nervous system neuron",0.967053998632946,0.0366012836356861,-0.303300199705603,-0.308453832642674,"UP","UP",TRUE,18,4
"pd_brain","GSVA","log2CPM","nfkb_signaling","ependymal cell",0.381699346405229,-0.645077343961896,-0.497601344078809,-0.446103370766591,"UP","DOWN",FALSE,14,4
"pd_brain","GSVA","log2CPM","nfkb_signaling","mural cell",0.40042913608131,0.552697067866475,0.382760557077445,0.279924351293244,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","endothelial cell",0.780474308300395,-0.276770117147103,0.508512572185128,0.529584230616279,"UP","DOWN",FALSE,19,6
"pd_brain","GSVA","log2CPM","nfkb_signaling","leukocyte",0.187812187812188,-0.6852172461826,0.327369093787394,0.393206425096589,"UP","DOWN",FALSE,10,4
"pd_brain","GSVA","log2CPM","toll_like_receptor","oligodendrocyte",0.273551665725579,0.627640938863557,-0.17179381111963,-0.212321717007154,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","glutamatergic neuron",0.877018633540373,0.213207025641665,-0.258391847921031,-0.27305796551726,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","astrocyte",0.156115189158667,0.567374312909423,-0.20452949350231,-0.248323655202121,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","central nervous system macrophage",0.641852060982496,-0.160279100384329,0.378372343110233,0.384597346484174,"UP","DOWN",FALSE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","GABAergic neuron",0.597955957086392,0.368310517318061,-0.272274877503427,-0.299775231614211,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","oligodendrocyte precursor cell",0.137809147374365,-0.567849579101243,-0.238452016165101,-0.201444897122999,"UP","DOWN",FALSE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","central nervous system neuron",0.300205058099795,0.521096973428736,-0.226616689046859,-0.266879034909728,"UP","UP",TRUE,18,4
"pd_brain","GSVA","log2CPM","toll_like_receptor","ependymal cell",0.798039215686274,0.184909809974808,-0.230370685006323,-0.239834610131495,"UP","UP",TRUE,14,4
"pd_brain","GSVA","log2CPM","toll_like_receptor","mural cell",0.197752682100508,0.520557086580498,0.133054459309161,0.0964746840049139,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","endothelial cell",0.780474308300395,0.0735699827825084,0.290905453589944,0.287663558861421,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","toll_like_receptor","leukocyte",0.303696303696304,-0.897885295364708,0.221370969874524,0.264945535805132,"UP","DOWN",FALSE,10,4
"pd_brain","GSVA","log2CPM","oxidative_stress","oligodendrocyte",0.733258046301525,0.0873336558155405,0.042356424162157,0.0320783642944404,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","glutamatergic neuron",0.221174477696217,-0.370999296385771,-0.323270972881701,-0.27219687827093,"UP","DOWN",FALSE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","astrocyte",0.975324675324675,0.0282350584098421,0.109693577203766,0.105659112858585,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","central nervous system macrophage",0.36600790513834,0.243172735427562,0.196686547843698,0.175476961540634,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","GABAergic neuron",0.0302089215132693,-1.01815784191264,-0.337175820885013,-0.246402791419591,"UP","DOWN",FALSE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","oligodendrocyte precursor cell",0.555313382269904,0.366817552442977,-0.336122157304657,-0.372064263319589,"UP","UP",TRUE,19,6
"pd_brain","GSVA","log2CPM","oxidative_stress","central nervous system neuron",0.226930963773069,-0.730368434864897,-0.22221697878556,-0.12516562880695,"UP","DOWN",FALSE,18,4
"pd_brain","GSVA","log2CPM","oxidative_stress","ependymal cell",0.277124183006536,-0.903754495288781,-0.0775029673048644,0.0437161258956139,"UP","DOWN",FALSE,14,4
