"dataset","method","pathway","norm1","norm2","spearman_cor","n_samples"
"pd_brain","GSVA","oxidative_stress","log2CPM","scran",0.968158293163831,254
"pd_brain","GSVA","ecm_remodeling","log2CPM","scran",0.922350963976515,254
"pd_brain","GSVA","raas","log2CPM","scran",0.926221149815004,254
"pd_brain","GSVA","interferon_signaling","log2CPM","sctransform",0.764394656434047,254
"pd_brain","GSVA","jak_stat","log2CPM","sctransform",0.728671047018913,254
"pd_brain","GSVA","insulin_signaling","log2CPM","sctransform",0.932154214273553,254
"pd_brain","GSVA","glucose_metabolism","log2CPM","sctransform",0.933906599270999,254
"pd_brain","GSVA","nfkb_signaling","log2CPM","sctransform",0.906364203893253,254
"pd_brain","GSVA","toll_like_receptor","log2CPM","sctransform",0.773874964071714,254
"pd_brain","GSVA","tgfb_signaling","log2CPM","sctransform",0.646039467107997,254
"pd_brain","GSVA","oxidative_stress","log2CPM","sctransform",0.854612093506912,254
"pd_brain","GSVA","ecm_remodeling","log2CPM","sctransform",0.964040591182787,254
"pd_brain","GSVA","raas","log2CPM","sctransform",0.952879663583089,254
"pd_brain","GSVA","interferon_signaling","voom","scran",0.99519027803459,254
"pd_brain","GSVA","jak_stat","voom","scran",0.992806653643998,254
"pd_brain","GSVA","insulin_signaling","voom","scran",0.973699579112713,254
"pd_brain","GSVA","glucose_metabolism","voom","scran",0.964919346718489,254
"pd_brain","GSVA","nfkb_signaling","voom","scran",0.988419466632005,254
"pd_brain","GSVA","toll_like_receptor","voom","scran",0.991300320196548,254
"pd_brain","GSVA","tgfb_signaling","voom","scran",0.96786757154077,254
"pd_brain","GSVA","oxidative_stress","voom","scran",0.986393202825931,254
"pd_brain","GSVA","ecm_remodeling","voom","scran",0.989015555803723,254
"pd_brain","GSVA","raas","voom","scran",0.89232974569181,254
"pd_brain","GSVA","interferon_signaling","voom","sctransform",0.780010142303475,254
"pd_brain","GSVA","jak_stat","voom","sctransform",0.715687433978914,254
"pd_brain","GSVA","insulin_signaling","voom","sctransform",0.752595898774685,254
"pd_brain","GSVA","glucose_metabolism","voom","sctransform",0.850647441448335,254
"pd_brain","GSVA","nfkb_signaling","voom","sctransform",0.958519809529738,254
"pd_brain","GSVA","toll_like_receptor","voom","sctransform",0.820257878134915,254
"pd_brain","GSVA","tgfb_signaling","voom","sctransform",0.793929629988997,254
"pd_brain","GSVA","oxidative_stress","voom","sctransform",0.830984554040719,254
"pd_brain","GSVA","ecm_remodeling","voom","sctransform",0.811205231524623,254
"pd_brain","GSVA","raas","voom","sctransform",0.719764127368292,254
"pd_brain","GSVA","interferon_signaling","scran","sctransform",0.775239964337171,254
"pd_brain","GSVA","jak_stat","scran","sctransform",0.745133799684014,254
"pd_brain","GSVA","insulin_signaling","scran","sctransform",0.813207329553464,254
"pd_brain","GSVA","glucose_metabolism","scran","sctransform",0.891070196090636,254
"pd_brain","GSVA","nfkb_signaling","scran","sctransform",0.953373231275642,254
"pd_brain","GSVA","toll_like_receptor","scran","sctransform",0.804388285456413,254
"pd_brain","GSVA","tgfb_signaling","scran","sctransform",0.705414781766555,254
"pd_brain","GSVA","oxidative_stress","scran","sctransform",0.853958885225373,254
"pd_brain","GSVA","ecm_remodeling","scran","sctransform",0.846485801690506,254
"pd_brain","GSVA","raas","scran","sctransform",0.866694249826537,254
"pd_brain","zscore","interferon_signaling","log2CPM","voom",0.921058461042753,254
"pd_brain","zscore","jak_stat","log2CPM","voom",0.921200526521025,254
"pd_brain","zscore","insulin_signaling","log2CPM","voom",0.519492079300364,254
"pd_brain","zscore","glucose_metabolism","log2CPM","voom",0.675374523778576,254
"pd_brain","zscore","nfkb_signaling","log2CPM","voom",0.875013135564518,254
"pd_brain","zscore","toll_like_receptor","log2CPM","voom",0.855346586675503,254
"pd_brain","zscore","tgfb_signaling","log2CPM","voom",0.865199633119564,254
"pd_brain","zscore","oxidative_stress","log2CPM","voom",0.910093056549749,254
"pd_brain","zscore","ecm_remodeling","log2CPM","voom",0.829973985174662,254
"pd_brain","zscore","raas","log2CPM","voom",0.803020356005836,254
"pd_brain","zscore","interferon_signaling","log2CPM","scran",0.763871064594024,254
"pd_brain","zscore","jak_stat","log2CPM","scran",0.714195014160779,254
"pd_brain","zscore","insulin_signaling","log2CPM","scran",0.450695773002799,254
"pd_brain","zscore","glucose_metabolism","log2CPM","scran",0.478706837999586,254
"pd_brain","zscore","nfkb_signaling","log2CPM","scran",0.751953674937343,254
"pd_brain","zscore","toll_like_receptor","log2CPM","scran",0.623759352796548,254
"pd_brain","zscore","tgfb_signaling","log2CPM","scran",0.711342720151146,254
"pd_brain","zscore","oxidative_stress","log2CPM","scran",0.829374966817825,254
"pd_brain","zscore","ecm_remodeling","log2CPM","scran",0.817758550932122,254
"pd_brain","zscore","raas","log2CPM","scran",0.873891989960218,254
"pd_brain","zscore","interferon_signaling","log2CPM","sctransform",0.877158763664191,254
"pd_brain","zscore","jak_stat","log2CPM","sctransform",0.901753666515936,254
"pd_brain","zscore","insulin_signaling","log2CPM","sctransform",0.949815003652328,254
"pd_brain","zscore","glucose_metabolism","log2CPM","sctransform",0.994087439837284,254
"pd_brain","zscore","nfkb_signaling","log2CPM","sctransform",0.941077244442329,254
"pd_brain","zscore","toll_like_receptor","log2CPM","sctransform",0.903005893154311,254
"pd_brain","zscore","tgfb_signaling","log2CPM","sctransform",0.816735533029308,254
"pd_brain","zscore","oxidative_stress","log2CPM","sctransform",0.946699082981984,254
"pd_brain","zscore","ecm_remodeling","log2CPM","sctransform",0.996774967183973,254
"pd_brain","zscore","raas","log2CPM","sctransform",0.998840774989153,254
"pd_brain","zscore","interferon_signaling","voom","scran",0.843459953462571,254
"pd_brain","zscore","jak_stat","voom","scran",0.805291206769347,254
"pd_brain","zscore","insulin_signaling","voom","scran",0.898601863327884,254
"pd_brain","zscore","glucose_metabolism","voom","scran",0.898528633699909,254
"pd_brain","zscore","nfkb_signaling","voom","scran",0.955108773458654,254
"pd_brain","zscore","toll_like_receptor","voom","scran",0.792418170467589,254
"pd_brain","zscore","tgfb_signaling","voom","scran",0.907997956893379,254
"pd_brain","zscore","oxidative_stress","voom","scran",0.794709525526933,254
"pd_brain","zscore","ecm_remodeling","voom","scran",0.686418283973513,254
"pd_brain","zscore","raas","voom","scran",0.654799927502668,254
"pd_brain","zscore","interferon_signaling","voom","sctransform",0.813849553390806,254
"pd_brain","zscore","jak_stat","voom","sctransform",0.853175328206039,254
"pd_brain","zscore","insulin_signaling","voom","sctransform",0.35567886611244,254
"pd_brain","zscore","glucose_metabolism","voom","sctransform",0.712888597597702,254
"pd_brain","zscore","nfkb_signaling","voom","sctransform",0.933916119122636,254
"pd_brain","zscore","toll_like_receptor","voom","sctransform",0.796202677641347,254
"pd_brain","zscore","tgfb_signaling","voom","sctransform",0.823035477924013,254
"pd_brain","zscore","oxidative_stress","voom","sctransform",0.831262826627025,254
"pd_brain","zscore","ecm_remodeling","voom","sctransform",0.809853412592201,254
"pd_brain","zscore","raas","voom","sctransform",0.790982869759276,254
"pd_brain","zscore","interferon_signaling","scran","sctransform",0.85296589147003,254
"pd_brain","zscore","jak_stat","scran","sctransform",0.836186054515797,254
"pd_brain","zscore","insulin_signaling","scran","sctransform",0.230220402872798,254
"pd_brain","zscore","glucose_metabolism","scran","sctransform",0.539928271579398,254
"pd_brain","zscore","nfkb_signaling","scran","sctransform",0.872134478888814,254
"pd_brain","zscore","toll_like_receptor","scran","sctransform",0.768241408791583,254
"pd_brain","zscore","tgfb_signaling","scran","sctransform",0.83012776739341,254
"pd_brain","zscore","oxidative_stress","scran","sctransform",0.91563946857259,254
"pd_brain","zscore","ecm_remodeling","scran","sctransform",0.841037517369152,254
"pd_brain","zscore","raas","scran","sctransform",0.878318720971318,254
"pd_brain","AUCell","interferon_signaling","log2CPM","voom",0.873789511149151,254
"pd_brain","AUCell","jak_stat","log2CPM","voom",0.913700682573673,254
"pd_brain","AUCell","insulin_signaling","log2CPM","voom",0.45517579752129,254
"pd_brain","AUCell","glucose_metabolism","log2CPM","voom",0.19351107331331,254
"pd_brain","AUCell","nfkb_signaling","log2CPM","voom",0.612027733586811,254
"pd_brain","AUCell","toll_like_receptor","log2CPM","voom",0.352789741685983,254
"pd_brain","AUCell","tgfb_signaling","log2CPM","voom",0.929795385136313,254
"pd_brain","AUCell","oxidative_stress","log2CPM","voom",0.560994422856798,254
"pd_brain","AUCell","ecm_remodeling","log2CPM","voom",0.845338531183489,254
"pd_brain","AUCell","raas","log2CPM","voom",0.407915081606288,254
"pd_brain","AUCell","interferon_signaling","log2CPM","scran",0.873649688463635,254
"pd_brain","AUCell","jak_stat","log2CPM","scran",0.913775313680007,254
"pd_brain","AUCell","insulin_signaling","log2CPM","scran",0.455014242298527,254
"pd_brain","AUCell","glucose_metabolism","log2CPM","scran",0.193136645810116,254
"pd_brain","AUCell","nfkb_signaling","log2CPM","scran",0.610991759397088,254
"pd_brain","AUCell","toll_like_receptor","log2CPM","scran",0.350850489833614,254
"pd_brain","AUCell","tgfb_signaling","log2CPM","scran",0.929533759006919,254
"pd_brain","AUCell","oxidative_stress","log2CPM","scran",0.560973258706227,254
"pd_brain","AUCell","ecm_remodeling","log2CPM","scran",0.84520960539445,254
"pd_brain","AUCell","raas","log2CPM","scran",0.408006334881395,254
"pd_brain","AUCell","interferon_signaling","log2CPM","sctransform",0.857317876017801,254
"pd_brain","AUCell","jak_stat","log2CPM","sctransform",0.907091374099047,254
"pd_brain","AUCell","insulin_signaling","log2CPM","sctransform",0.498803518758795,254
"pd_brain","AUCell","glucose_metabolism","log2CPM","sctransform",0.603699636744205,254
"pd_brain","AUCell","nfkb_signaling","log2CPM","sctransform",0.820834073071153,254
"pd_brain","AUCell","toll_like_receptor","log2CPM","sctransform",0.7167973602179,254
"pd_brain","AUCell","tgfb_signaling","log2CPM","sctransform",0.658117716282384,254
"pd_brain","AUCell","oxidative_stress","log2CPM","sctransform",0.74824978124982,254
"pd_brain","AUCell","ecm_remodeling","log2CPM","sctransform",0.886793544366612,254
"pd_brain","AUCell","raas","log2CPM","sctransform",0.316625883649143,254
"pd_brain","AUCell","interferon_signaling","voom","scran",0.999986452459367,254
"pd_brain","AUCell","jak_stat","voom","scran",0.999989015539984,254
"pd_brain","AUCell","insulin_signaling","voom","scran",0.999962835725686,254
"pd_brain","AUCell","glucose_metabolism","voom","scran",0.999970238717752,254
"pd_brain","AUCell","nfkb_signaling","voom","scran",0.999703355504428,254
"pd_brain","AUCell","toll_like_receptor","voom","scran",0.999923474870716,254
"pd_brain","AUCell","tgfb_signaling","voom","scran",0.999974186475817,254
"pd_brain","AUCell","oxidative_stress","voom","scran",0.999993677771698,254
"pd_brain","AUCell","ecm_remodeling","voom","scran",0.999990846275136,254
"pd_brain","AUCell","raas","voom","scran",0.999993076694371,254
"pd_brain","AUCell","interferon_signaling","voom","sctransform",0.756868956711289,254
"pd_brain","AUCell","jak_stat","voom","sctransform",0.801497839359089,254
"pd_brain","AUCell","insulin_signaling","voom","sctransform",0.312988180149224,254
"pd_brain","AUCell","glucose_metabolism","voom","sctransform",0.184538469960165,254
"pd_brain","AUCell","nfkb_signaling","voom","sctransform",0.503063645469892,254
"pd_brain","AUCell","toll_like_receptor","voom","sctransform",0.282225883301713,254
"pd_brain","AUCell","tgfb_signaling","voom","sctransform",0.560900696616752,254
"pd_brain","AUCell","oxidative_stress","voom","sctransform",0.380856781558712,254
"pd_brain","AUCell","ecm_remodeling","voom","sctransform",0.837256952753852,254
"pd_brain","AUCell","raas","voom","sctransform",0.135362651073489,254
"pd_brain","AUCell","interferon_signaling","scran","sctransform",0.756720755410478,254
"pd_brain","AUCell","jak_stat","scran","sctransform",0.801497327848423,254
"pd_brain","AUCell","insulin_signaling","scran","sctransform",0.312031740755885,254
"pd_brain","AUCell","glucose_metabolism","scran","sctransform",0.184837351995161,254
"pd_brain","AUCell","nfkb_signaling","scran","sctransform",0.503015890508954,254
"pd_brain","AUCell","toll_like_receptor","scran","sctransform",0.280911306939638,254
"pd_brain","AUCell","tgfb_signaling","scran","sctransform",0.560301413701157,254
"pd_brain","AUCell","oxidative_stress","scran","sctransform",0.380887628359958,254
"pd_brain","AUCell","ecm_remodeling","scran","sctransform",0.837374452287975,254
"pd_brain","AUCell","raas","scran","sctransform",0.135628022282959,254
"pd_brain","UCell","interferon_signaling","log2CPM","voom",0.999981509502027,254
"pd_brain","UCell","jak_stat","log2CPM","voom",0.999865257484526,254
"pd_brain","UCell","insulin_signaling","log2CPM","voom",0.999990113992984,254
"pd_brain","UCell","glucose_metabolism","log2CPM","voom",0.999969060283948,254
"pd_brain","UCell","nfkb_signaling","log2CPM","voom",0.999990846293152,254
"pd_brain","UCell","toll_like_receptor","log2CPM","voom",0.999945626971382,254
"pd_brain","UCell","tgfb_signaling","log2CPM","voom",0.999984804843866,254
"pd_brain","UCell","oxidative_stress","log2CPM","voom",0.999997244492461,254
"pd_brain","UCell","ecm_remodeling","log2CPM","voom",0.999971257365775,254
"pd_brain","UCell","raas","log2CPM","voom",0.999998661820351,254
"pd_brain","UCell","interferon_signaling","log2CPM","scran",0.999981509502027,254
"pd_brain","UCell","jak_stat","log2CPM","scran",0.999865257484526,254
"pd_brain","UCell","insulin_signaling","log2CPM","scran",0.999990113992984,254
"pd_brain","UCell","glucose_metabolism","log2CPM","scran",0.999969060283948,254
"pd_brain","UCell","nfkb_signaling","log2CPM","scran",0.999990846293152,254
"pd_brain","UCell","toll_like_receptor","log2CPM","scran",0.999945626971382,254
"pd_brain","UCell","tgfb_signaling","log2CPM","scran",0.999984804843866,254
"pd_brain","UCell","oxidative_stress","log2CPM","scran",0.999997244492461,254
"pd_brain","UCell","ecm_remodeling","log2CPM","scran",0.999971257365775,254
"pd_brain","UCell","raas","log2CPM","scran",0.999998661820351,254
"pd_brain","UCell","interferon_signaling","log2CPM","sctransform",0.795234943745877,254
"pd_brain","UCell","jak_stat","log2CPM","sctransform",0.8984348997761,254
"pd_brain","UCell","insulin_signaling","log2CPM","sctransform",0.594560315180617,254
"pd_brain","UCell","glucose_metabolism","log2CPM","sctransform",0.445086713668346,254
"pd_brain","UCell","nfkb_signaling","log2CPM","sctransform",0.64296068938682,254
"pd_brain","UCell","toll_like_receptor","log2CPM","sctransform",0.516845939029699,254
"pd_brain","UCell","tgfb_signaling","log2CPM","sctransform",0.64912986661584,254
"pd_brain","UCell","oxidative_stress","log2CPM","sctransform",0.462906540394439,254
"pd_brain","UCell","ecm_remodeling","log2CPM","sctransform",0.914405549341208,254
"pd_brain","UCell","raas","log2CPM","sctransform",0.186653398323202,254
"pd_brain","UCell","interferon_signaling","voom","scran",1,254
"pd_brain","UCell","jak_stat","voom","scran",1,254
"pd_brain","UCell","insulin_signaling","voom","scran",1,254
"pd_brain","UCell","glucose_metabolism","voom","scran",1,254
"pd_brain","UCell","nfkb_signaling","voom","scran",1,254
"pd_brain","UCell","toll_like_receptor","voom","scran",1,254
"pd_brain","UCell","tgfb_signaling","voom","scran",1,254
"pd_brain","UCell","oxidative_stress","voom","scran",1,254
"pd_brain","UCell","ecm_remodeling","voom","scran",1,254
"pd_brain","UCell","raas","voom","scran",1,254
"pd_brain","UCell","interferon_signaling","voom","sctransform",0.794605755193907,254
"pd_brain","UCell","jak_stat","voom","sctransform",0.898221069262413,254
"pd_brain","UCell","insulin_signaling","voom","sctransform",0.594723983548959,254
"pd_brain","UCell","glucose_metabolism","voom","sctransform",0.445599060164431,254
"pd_brain","UCell","nfkb_signaling","voom","sctransform",0.642662412534238,254
"pd_brain","UCell","toll_like_receptor","voom","sctransform",0.516652884232874,254
"pd_brain","UCell","tgfb_signaling","voom","sctransform",0.648167930336602,254
"pd_brain","UCell","oxidative_stress","voom","sctransform",0.462848954295729,254
"pd_brain","UCell","ecm_remodeling","voom","sctransform",0.914450020678235,254
"pd_brain","UCell","raas","voom","sctransform",0.186910315249167,254
"pd_brain","UCell","interferon_signaling","scran","sctransform",0.794605755193907,254
"pd_brain","UCell","jak_stat","scran","sctransform",0.898221069262413,254
"pd_brain","UCell","insulin_signaling","scran","sctransform",0.594723983548959,254
"pd_brain","UCell","glucose_metabolism","scran","sctransform",0.445599060164431,254
"pd_brain","UCell","nfkb_signaling","scran","sctransform",0.642662412534238,254
"pd_brain","UCell","toll_like_receptor","scran","sctransform",0.516652884232874,254
"pd_brain","UCell","tgfb_signaling","scran","sctransform",0.648167930336602,254
"pd_brain","UCell","oxidative_stress","scran","sctransform",0.462848954295729,254
"pd_brain","UCell","ecm_remodeling","scran","sctransform",0.914450020678235,254
"pd_brain","UCell","raas","scran","sctransform",0.186910315249167,254
