"dataset","method","normalization","pathway","sample_fraction","n_subsampled","n_total","mean_rank_cor","sd_rank_cor","full_effect","mean_sub_effect","sd_sub_effect"
"ckd_kidney","ssGSEA","log2CPM","toll_like_receptor",0.9,586,651,0.99369696969697,0.00783633489107168,-0.109393350471252,-0.112985248101546,0.0252085331878372
"ckd_kidney","ssGSEA","log2CPM","tgfb_signaling",0.9,586,651,0.99369696969697,0.00783633489107168,-0.148360338986144,-0.142881339160338,0.0296480973434155
"ckd_kidney","ssGSEA","log2CPM","oxidative_stress",0.9,586,651,0.99369696969697,0.00783633489107168,-0.0220502792662896,-0.0209226370800734,0.0252040664408472
"ckd_kidney","ssGSEA","log2CPM","ecm_remodeling",0.9,586,651,0.99369696969697,0.00783633489107168,0.385984921706618,0.382246542016793,0.0254486456112015
"ckd_kidney","ssGSEA","log2CPM","raas",0.9,586,651,0.99369696969697,0.00783633489107168,0.153458118735426,0.153630122736437,0.0230564350431136
"ckd_kidney","ssGSEA","voom","interferon_signaling",0.3,195,651,0.951757575757576,0.037579348283362,-0.312326991140361,-0.317645652585468,0.109268711918571
"ckd_kidney","ssGSEA","voom","jak_stat",0.3,195,651,0.951757575757576,0.037579348283362,-0.553249458696126,-0.552780218895179,0.135159281421552
"ckd_kidney","ssGSEA","voom","insulin_signaling",0.3,195,651,0.951757575757576,0.037579348283362,-0.0915824069392167,-0.0803610767199913,0.103585862269155
"ckd_kidney","ssGSEA","voom","glucose_metabolism",0.3,195,651,0.951757575757576,0.037579348283362,-0.825564009575825,-0.81699988511938,0.136153929760167
"ckd_kidney","ssGSEA","voom","nfkb_signaling",0.3,195,651,0.951757575757576,0.037579348283362,-0.497212167231615,-0.501164612073039,0.121976544504786
"ckd_kidney","ssGSEA","voom","toll_like_receptor",0.3,195,651,0.951757575757576,0.037579348283362,-0.46962181369266,-0.48768001218247,0.102292238441059
"ckd_kidney","ssGSEA","voom","tgfb_signaling",0.3,195,651,0.951757575757576,0.037579348283362,-0.191240157648711,-0.193271308191387,0.117346621061886
"ckd_kidney","ssGSEA","voom","oxidative_stress",0.3,195,651,0.951757575757576,0.037579348283362,-0.164428162836977,-0.145763355928683,0.112378213073941
"ckd_kidney","ssGSEA","voom","ecm_remodeling",0.3,195,651,0.951757575757576,0.037579348283362,0.167248314437364,0.174082296332787,0.0965936959134756
"ckd_kidney","ssGSEA","voom","raas",0.3,195,651,0.951757575757576,0.037579348283362,0.0590335052118105,0.066752391765044,0.129122064856615
"ckd_kidney","ssGSEA","voom","interferon_signaling",0.5,325,651,0.974545454545454,0.0227427282018419,-0.312326991140361,-0.300848511740372,0.0740442807274959
"ckd_kidney","ssGSEA","voom","jak_stat",0.5,325,651,0.974545454545454,0.0227427282018419,-0.553249458696126,-0.550590876398334,0.0811394793541975
"ckd_kidney","ssGSEA","voom","insulin_signaling",0.5,325,651,0.974545454545454,0.0227427282018419,-0.0915824069392167,-0.0983508681413685,0.0824030807505268
"ckd_kidney","ssGSEA","voom","glucose_metabolism",0.5,325,651,0.974545454545454,0.0227427282018419,-0.825564009575825,-0.821908687478744,0.0856209909992932
"ckd_kidney","ssGSEA","voom","nfkb_signaling",0.5,325,651,0.974545454545454,0.0227427282018419,-0.497212167231615,-0.512989058438494,0.0751970964157003
"ckd_kidney","ssGSEA","voom","toll_like_receptor",0.5,325,651,0.974545454545454,0.0227427282018419,-0.46962181369266,-0.476825937896433,0.0698217541434227
"ckd_kidney","ssGSEA","voom","tgfb_signaling",0.5,325,651,0.974545454545454,0.0227427282018419,-0.191240157648711,-0.183466897842482,0.0659041207457001
"ckd_kidney","ssGSEA","voom","oxidative_stress",0.5,325,651,0.974545454545454,0.0227427282018419,-0.164428162836977,-0.167944681519164,0.0887443921226668
"ckd_kidney","ssGSEA","voom","ecm_remodeling",0.5,325,651,0.974545454545454,0.0227427282018419,0.167248314437364,0.181354686312544,0.0792377541650467
"ckd_kidney","ssGSEA","voom","raas",0.5,325,651,0.974545454545454,0.0227427282018419,0.0590335052118105,0.0561425922108729,0.0888462044077661
"ckd_kidney","ssGSEA","voom","interferon_signaling",0.7,456,651,0.986181818181818,0.0152950529364319,-0.312326991140361,-0.318628925426559,0.0476111940011183
"ckd_kidney","ssGSEA","voom","jak_stat",0.7,456,651,0.986181818181818,0.0152950529364319,-0.553249458696126,-0.533164073071426,0.0613099700686631
"ckd_kidney","ssGSEA","voom","insulin_signaling",0.7,456,651,0.986181818181818,0.0152950529364319,-0.0915824069392167,-0.0875114719035536,0.046733322672345
"ckd_kidney","ssGSEA","voom","glucose_metabolism",0.7,456,651,0.986181818181818,0.0152950529364319,-0.825564009575825,-0.818628193139862,0.0513164529430377
"ckd_kidney","ssGSEA","voom","nfkb_signaling",0.7,456,651,0.986181818181818,0.0152950529364319,-0.497212167231615,-0.486203189933307,0.0522328986842755
"ckd_kidney","ssGSEA","voom","toll_like_receptor",0.7,456,651,0.986181818181818,0.0152950529364319,-0.46962181369266,-0.468583049179161,0.0488055164246146
"ckd_kidney","ssGSEA","voom","tgfb_signaling",0.7,456,651,0.986181818181818,0.0152950529364319,-0.191240157648711,-0.19605075847039,0.0444684900193565
"ckd_kidney","ssGSEA","voom","oxidative_stress",0.7,456,651,0.986181818181818,0.0152950529364319,-0.164428162836977,-0.160170913471704,0.0548582685672703
"ckd_kidney","ssGSEA","voom","ecm_remodeling",0.7,456,651,0.986181818181818,0.0152950529364319,0.167248314437364,0.157817057244985,0.0514198098682509
"ckd_kidney","ssGSEA","voom","raas",0.7,456,651,0.986181818181818,0.0152950529364319,0.0590335052118105,0.0652381212291045,0.057002588396122
"ckd_kidney","ssGSEA","voom","interferon_signaling",0.9,586,651,0.993212121212121,0.00818078740157068,-0.312326991140361,-0.31622866373124,0.0296920998568538
"ckd_kidney","ssGSEA","voom","jak_stat",0.9,586,651,0.993212121212121,0.00818078740157068,-0.553249458696126,-0.560901038676573,0.0319044652857406
"ckd_kidney","ssGSEA","voom","insulin_signaling",0.9,586,651,0.993212121212121,0.00818078740157068,-0.0915824069392167,-0.0886105959981055,0.027688915718179
"ckd_kidney","ssGSEA","voom","glucose_metabolism",0.9,586,651,0.993212121212121,0.00818078740157068,-0.825564009575825,-0.828439601649382,0.0297394568739701
"ckd_kidney","ssGSEA","voom","nfkb_signaling",0.9,586,651,0.993212121212121,0.00818078740157068,-0.497212167231615,-0.502439529171947,0.0277875272228552
"ckd_kidney","ssGSEA","voom","toll_like_receptor",0.9,586,651,0.993212121212121,0.00818078740157068,-0.46962181369266,-0.471411013282126,0.0259386243135931
"ckd_kidney","ssGSEA","voom","tgfb_signaling",0.9,586,651,0.993212121212121,0.00818078740157068,-0.191240157648711,-0.187163898192278,0.0270158546179849
"ckd_kidney","ssGSEA","voom","oxidative_stress",0.9,586,651,0.993212121212121,0.00818078740157068,-0.164428162836977,-0.160711008746776,0.0213664130452157
"ckd_kidney","ssGSEA","voom","ecm_remodeling",0.9,586,651,0.993212121212121,0.00818078740157068,0.167248314437364,0.1713154561645,0.0284557514225183
"ckd_kidney","ssGSEA","voom","raas",0.9,586,651,0.993212121212121,0.00818078740157068,0.0590335052118105,0.0617604869968585,0.0283565038662457
"ckd_kidney","ssGSEA","scran","interferon_signaling",0.3,195,651,0.952242424242424,0.0523167292595474,-0.312326991140361,-0.292860501855724,0.126317628959294
"ckd_kidney","ssGSEA","scran","jak_stat",0.3,195,651,0.952242424242424,0.0523167292595474,-0.553249458696126,-0.542705542075153,0.113669526315565
"ckd_kidney","ssGSEA","scran","insulin_signaling",0.3,195,651,0.952242424242424,0.0523167292595474,-0.0915824069392167,-0.105005069398965,0.109349939267853
"ckd_kidney","ssGSEA","scran","glucose_metabolism",0.3,195,651,0.952242424242424,0.0523167292595474,-0.825564009575825,-0.831731975839125,0.127257579592118
"ckd_kidney","ssGSEA","scran","nfkb_signaling",0.3,195,651,0.952242424242424,0.0523167292595474,-0.497212167231615,-0.466791601493311,0.129964824282883
"ckd_kidney","ssGSEA","scran","toll_like_receptor",0.3,195,651,0.952242424242424,0.0523167292595474,-0.46962181369266,-0.446032061284274,0.109729631806987
"ckd_kidney","ssGSEA","scran","tgfb_signaling",0.3,195,651,0.952242424242424,0.0523167292595474,-0.191240157648711,-0.223222933154742,0.136832735717763
"ckd_kidney","ssGSEA","scran","oxidative_stress",0.3,195,651,0.952242424242424,0.0523167292595474,-0.164428162836977,-0.180341817716511,0.139240546192744
"ckd_kidney","ssGSEA","scran","ecm_remodeling",0.3,195,651,0.952242424242424,0.0523167292595474,0.167248314437364,0.167256500399948,0.134122728306282
"ckd_kidney","ssGSEA","scran","raas",0.3,195,651,0.952242424242424,0.0523167292595474,0.0590335052118105,0.0641638457373261,0.1226205710165
"ckd_kidney","ssGSEA","scran","interferon_signaling",0.5,325,651,0.975515151515151,0.0268805723398594,-0.312326991140361,-0.310339382182761,0.0754151312118028
"ckd_kidney","ssGSEA","scran","jak_stat",0.5,325,651,0.975515151515151,0.0268805723398594,-0.553249458696126,-0.548265586310082,0.0856175690258988
"ckd_kidney","ssGSEA","scran","insulin_signaling",0.5,325,651,0.975515151515151,0.0268805723398594,-0.0915824069392167,-0.0939781779325401,0.0733842880080222
"ckd_kidney","ssGSEA","scran","glucose_metabolism",0.5,325,651,0.975515151515151,0.0268805723398594,-0.825564009575825,-0.835119264257201,0.0862443051781888
"ckd_kidney","ssGSEA","scran","nfkb_signaling",0.5,325,651,0.975515151515151,0.0268805723398594,-0.497212167231615,-0.48753457065465,0.0878359454145185
"ckd_kidney","ssGSEA","scran","toll_like_receptor",0.5,325,651,0.975515151515151,0.0268805723398594,-0.46962181369266,-0.486034328988477,0.0841407892843079
"ckd_kidney","ssGSEA","scran","tgfb_signaling",0.5,325,651,0.975515151515151,0.0268805723398594,-0.191240157648711,-0.184800692251358,0.0912931631817033
"ckd_kidney","ssGSEA","scran","oxidative_stress",0.5,325,651,0.975515151515151,0.0268805723398594,-0.164428162836977,-0.154147206967828,0.0817817993251282
"ckd_kidney","ssGSEA","scran","ecm_remodeling",0.5,325,651,0.975515151515151,0.0268805723398594,0.167248314437364,0.193185022856898,0.0904962799782773
"ckd_kidney","ssGSEA","scran","raas",0.5,325,651,0.975515151515151,0.0268805723398594,0.0590335052118105,0.0612403728894621,0.07274833344794
"ckd_kidney","ssGSEA","scran","interferon_signaling",0.7,456,651,0.987151515151515,0.0132803805983127,-0.312326991140361,-0.294070048281652,0.045388157162345
"ckd_kidney","ssGSEA","scran","jak_stat",0.7,456,651,0.987151515151515,0.0132803805983127,-0.553249458696126,-0.549885390244484,0.0480849074487989
"ckd_kidney","ssGSEA","scran","insulin_signaling",0.7,456,651,0.987151515151515,0.0132803805983127,-0.0915824069392167,-0.0988602120026488,0.0565531657397866
"ckd_kidney","ssGSEA","scran","glucose_metabolism",0.7,456,651,0.987151515151515,0.0132803805983127,-0.825564009575825,-0.835684092426015,0.0635059882473025
"ckd_kidney","ssGSEA","scran","nfkb_signaling",0.7,456,651,0.987151515151515,0.0132803805983127,-0.497212167231615,-0.495812614409235,0.0487006422605268
"ckd_kidney","ssGSEA","scran","toll_like_receptor",0.7,456,651,0.987151515151515,0.0132803805983127,-0.46962181369266,-0.471787884787205,0.0597938239716789
"ckd_kidney","ssGSEA","scran","tgfb_signaling",0.7,456,651,0.987151515151515,0.0132803805983127,-0.191240157648711,-0.1870443743348,0.0613167547428249
"ckd_kidney","ssGSEA","scran","oxidative_stress",0.7,456,651,0.987151515151515,0.0132803805983127,-0.164428162836977,-0.157530395861195,0.041615754033915
"ckd_kidney","ssGSEA","scran","ecm_remodeling",0.7,456,651,0.987151515151515,0.0132803805983127,0.167248314437364,0.168723862690158,0.0613841991005803
"ckd_kidney","ssGSEA","scran","raas",0.7,456,651,0.987151515151515,0.0132803805983127,0.0590335052118105,0.0538514902181815,0.0533657926232155
"ckd_kidney","ssGSEA","scran","interferon_signaling",0.9,586,651,0.993212121212121,0.0112647314059155,-0.312326991140361,-0.317406099755829,0.0274337413122877
"ckd_kidney","ssGSEA","scran","jak_stat",0.9,586,651,0.993212121212121,0.0112647314059155,-0.553249458696126,-0.551228961124088,0.0351296499949527
"ckd_kidney","ssGSEA","scran","insulin_signaling",0.9,586,651,0.993212121212121,0.0112647314059155,-0.0915824069392167,-0.0926081643068231,0.0245232715088574
"ckd_kidney","ssGSEA","scran","glucose_metabolism",0.9,586,651,0.993212121212121,0.0112647314059155,-0.825564009575825,-0.823685686617075,0.0248763702059059
"ckd_kidney","ssGSEA","scran","nfkb_signaling",0.9,586,651,0.993212121212121,0.0112647314059155,-0.497212167231615,-0.495893782429747,0.0254198863143822
"ckd_kidney","ssGSEA","scran","toll_like_receptor",0.9,586,651,0.993212121212121,0.0112647314059155,-0.46962181369266,-0.475328885618581,0.0221112635344909
"ckd_kidney","ssGSEA","scran","tgfb_signaling",0.9,586,651,0.993212121212121,0.0112647314059155,-0.191240157648711,-0.19604531434084,0.0269584960874501
"ckd_kidney","ssGSEA","scran","oxidative_stress",0.9,586,651,0.993212121212121,0.0112647314059155,-0.164428162836977,-0.162234950055641,0.0255814481404435
"ckd_kidney","ssGSEA","scran","ecm_remodeling",0.9,586,651,0.993212121212121,0.0112647314059155,0.167248314437364,0.166652689284993,0.0260222318873278
"ckd_kidney","ssGSEA","scran","raas",0.9,586,651,0.993212121212121,0.0112647314059155,0.0590335052118105,0.0615815244959143,0.0225138258718112
"ckd_kidney","ssGSEA","sctransform","interferon_signaling",0.3,195,651,0.840727272727273,0.0778647215554956,0.176525514204787,0.150507619814634,0.110796341220545
"ckd_kidney","ssGSEA","sctransform","jak_stat",0.3,195,651,0.840727272727273,0.0778647215554956,0.0449011412830138,0.0401671098451989,0.132252428024962
"ckd_kidney","ssGSEA","sctransform","insulin_signaling",0.3,195,651,0.840727272727273,0.0778647215554956,0.70865952828967,0.669119736797682,0.116994669943624
"ckd_kidney","ssGSEA","sctransform","glucose_metabolism",0.3,195,651,0.840727272727273,0.0778647215554956,0.237064945216846,0.252937342315391,0.126679760174808
"ckd_kidney","ssGSEA","sctransform","nfkb_signaling",0.3,195,651,0.840727272727273,0.0778647215554956,0.0217652364005257,0.0224534172756755,0.127448771981315
"ckd_kidney","ssGSEA","sctransform","toll_like_receptor",0.3,195,651,0.840727272727273,0.0778647215554956,0.265535592487801,0.231660847033957,0.125251739585829
"ckd_kidney","ssGSEA","sctransform","tgfb_signaling",0.3,195,651,0.840727272727273,0.0778647215554956,0.114472424787582,0.103878791201852,0.121968854996065
"ckd_kidney","ssGSEA","sctransform","oxidative_stress",0.3,195,651,0.840727272727273,0.0778647215554956,0.256134331254231,0.279012206472504,0.145705540129733
"ckd_kidney","ssGSEA","sctransform","ecm_remodeling",0.3,195,651,0.840727272727273,0.0778647215554956,0.48867246075169,0.503719689683259,0.121592870256402
"ckd_kidney","ssGSEA","sctransform","raas",0.3,195,651,0.840727272727273,0.0778647215554956,0.169153778067167,0.151007515024632,0.095652588666758
"ckd_kidney","ssGSEA","sctransform","interferon_signaling",0.5,325,651,0.919757575757576,0.0555134339297833,0.176525514204787,0.185566521776121,0.0701147599556884
"ckd_kidney","ssGSEA","sctransform","jak_stat",0.5,325,651,0.919757575757576,0.0555134339297833,0.0449011412830138,0.0584419135305465,0.0902078965057591
"ckd_kidney","ssGSEA","sctransform","insulin_signaling",0.5,325,651,0.919757575757576,0.0555134339297833,0.70865952828967,0.697776444774084,0.085997852618548
"ckd_kidney","ssGSEA","sctransform","glucose_metabolism",0.5,325,651,0.919757575757576,0.0555134339297833,0.237064945216846,0.231495472701714,0.0840584040220191
"ckd_kidney","ssGSEA","sctransform","nfkb_signaling",0.5,325,651,0.919757575757576,0.0555134339297833,0.0217652364005257,0.0403824025447868,0.080565964813555
"ckd_kidney","ssGSEA","sctransform","toll_like_receptor",0.5,325,651,0.919757575757576,0.0555134339297833,0.265535592487801,0.28185501074898,0.0770341146434907
"ckd_kidney","ssGSEA","sctransform","tgfb_signaling",0.5,325,651,0.919757575757576,0.0555134339297833,0.114472424787582,0.102374631051541,0.0806280543075323
"ckd_kidney","ssGSEA","sctransform","oxidative_stress",0.5,325,651,0.919757575757576,0.0555134339297833,0.256134331254231,0.264784819591837,0.0770118544703263
"ckd_kidney","ssGSEA","sctransform","ecm_remodeling",0.5,325,651,0.919757575757576,0.0555134339297833,0.48867246075169,0.475824314877451,0.0721673299383954
"ckd_kidney","ssGSEA","sctransform","raas",0.5,325,651,0.919757575757576,0.0555134339297833,0.169153778067167,0.174736355654321,0.0845591775252695
"ckd_kidney","ssGSEA","sctransform","interferon_signaling",0.7,456,651,0.954424242424242,0.041018132694699,0.176525514204787,0.174551111604544,0.0484587383026004
"ckd_kidney","ssGSEA","sctransform","jak_stat",0.7,456,651,0.954424242424242,0.041018132694699,0.0449011412830138,0.0463549461783856,0.0508470362106478
"ckd_kidney","ssGSEA","sctransform","insulin_signaling",0.7,456,651,0.954424242424242,0.041018132694699,0.70865952828967,0.715714267826142,0.0529391710022487
"ckd_kidney","ssGSEA","sctransform","glucose_metabolism",0.7,456,651,0.954424242424242,0.041018132694699,0.237064945216846,0.245729749373061,0.0494803256787605
"ckd_kidney","ssGSEA","sctransform","nfkb_signaling",0.7,456,651,0.954424242424242,0.041018132694699,0.0217652364005257,0.0348339923568637,0.057694589215707
"ckd_kidney","ssGSEA","sctransform","toll_like_receptor",0.7,456,651,0.954424242424242,0.041018132694699,0.265535592487801,0.268755440786411,0.0463863128978456
"ckd_kidney","ssGSEA","sctransform","tgfb_signaling",0.7,456,651,0.954424242424242,0.041018132694699,0.114472424787582,0.116619959598608,0.0533091143554534
"ckd_kidney","ssGSEA","sctransform","oxidative_stress",0.7,456,651,0.954424242424242,0.041018132694699,0.256134331254231,0.267205384611106,0.0648554585625021
"ckd_kidney","ssGSEA","sctransform","ecm_remodeling",0.7,456,651,0.954424242424242,0.041018132694699,0.48867246075169,0.488920330976257,0.0517856146820425
"ckd_kidney","ssGSEA","sctransform","raas",0.7,456,651,0.954424242424242,0.041018132694699,0.169153778067167,0.154420599992072,0.0592177753670454
"ckd_kidney","ssGSEA","sctransform","interferon_signaling",0.9,586,651,0.981818181818182,0.0145392689383088,0.176525514204787,0.172920290500937,0.0254745389709898
"ckd_kidney","ssGSEA","sctransform","jak_stat",0.9,586,651,0.981818181818182,0.0145392689383088,0.0449011412830138,0.0460443322024094,0.0274107597000908
"ckd_kidney","ssGSEA","sctransform","insulin_signaling",0.9,586,651,0.981818181818182,0.0145392689383088,0.70865952828967,0.713012573054252,0.0277420102653303
"ckd_kidney","ssGSEA","sctransform","glucose_metabolism",0.9,586,651,0.981818181818182,0.0145392689383088,0.237064945216846,0.243264277316859,0.026327080915479
"ckd_kidney","ssGSEA","sctransform","nfkb_signaling",0.9,586,651,0.981818181818182,0.0145392689383088,0.0217652364005257,0.0188000093261599,0.0255455613827403
"ckd_kidney","ssGSEA","sctransform","toll_like_receptor",0.9,586,651,0.981818181818182,0.0145392689383088,0.265535592487801,0.264967054567546,0.0236417111604434
"ckd_kidney","ssGSEA","sctransform","tgfb_signaling",0.9,586,651,0.981818181818182,0.0145392689383088,0.114472424787582,0.114179815826249,0.0328105785844755
"ckd_kidney","ssGSEA","sctransform","oxidative_stress",0.9,586,651,0.981818181818182,0.0145392689383088,0.256134331254231,0.26429865293858,0.0286368998537838
"ckd_kidney","ssGSEA","sctransform","ecm_remodeling",0.9,586,651,0.981818181818182,0.0145392689383088,0.48867246075169,0.490237704686688,0.0250046768527446
"ckd_kidney","ssGSEA","sctransform","raas",0.9,586,651,0.981818181818182,0.0145392689383088,0.169153778067167,0.172901281879703,0.0300586217451441
"ckd_kidney","GSVA","log2CPM","interferon_signaling",0.3,195,651,0.842666666666667,0.104169625527213,0.0433237034266686,0.0604556312449062,0.119737866625358
"ckd_kidney","GSVA","log2CPM","jak_stat",0.3,195,651,0.842666666666667,0.104169625527213,-0.0739427124735517,-0.0881438936656468,0.114395046180534
"ckd_kidney","GSVA","log2CPM","insulin_signaling",0.3,195,651,0.842666666666667,0.104169625527213,0.403372642770622,0.4054197808368,0.153828345423487
"ckd_kidney","GSVA","log2CPM","glucose_metabolism",0.3,195,651,0.842666666666667,0.104169625527213,-0.10182236742262,-0.0956426515398338,0.120481719483929
"ckd_kidney","GSVA","log2CPM","nfkb_signaling",0.3,195,651,0.842666666666667,0.104169625527213,-0.13137379285989,-0.12215891983805,0.126417415212799
"ckd_kidney","GSVA","log2CPM","toll_like_receptor",0.3,195,651,0.842666666666667,0.104169625527213,0.0739089350042989,0.106245956701258,0.141867005328478
"ckd_kidney","GSVA","log2CPM","tgfb_signaling",0.3,195,651,0.842666666666667,0.104169625527213,-7.73097527173515e-05,-0.0466667358638541,0.140158494181718
"ckd_kidney","GSVA","log2CPM","oxidative_stress",0.3,195,651,0.842666666666667,0.104169625527213,0.11840377136513,0.112364514335172,0.131432326093374
"ckd_kidney","GSVA","log2CPM","ecm_remodeling",0.3,195,651,0.842666666666667,0.104169625527213,0.400651318679324,0.394029272892262,0.12796486120739
"ckd_kidney","GSVA","log2CPM","raas",0.3,195,651,0.842666666666667,0.104169625527213,-0.000308222284226598,0.0224973756205694,0.121918125249981
"ckd_kidney","GSVA","log2CPM","interferon_signaling",0.5,325,651,0.900363636363636,0.0566045747673928,0.0433237034266686,0.0397745222408915,0.0821576344792813
"ckd_kidney","GSVA","log2CPM","jak_stat",0.5,325,651,0.900363636363636,0.0566045747673928,-0.0739427124735517,-0.0718513961635495,0.0851272274259875
"ckd_kidney","GSVA","log2CPM","insulin_signaling",0.5,325,651,0.900363636363636,0.0566045747673928,0.403372642770622,0.419684192517001,0.0809582545292437
"ckd_kidney","GSVA","log2CPM","glucose_metabolism",0.5,325,651,0.900363636363636,0.0566045747673928,-0.10182236742262,-0.108360350030465,0.0731330208041776
"ckd_kidney","GSVA","log2CPM","nfkb_signaling",0.5,325,651,0.900363636363636,0.0566045747673928,-0.13137379285989,-0.129556561073624,0.0765424448058898
