"dataset","method","normalization","pathway","cor_with_cell_count","variance_ratio","n_outlier_samples","median_cell_count"
"ckd_kidney","ssGSEA","scran","toll_like_receptor",-0.232709984314361,1.80484224658169,81,184
"ckd_kidney","ssGSEA","scran","tgfb_signaling",-0.179361900788434,0.86033206065221,81,184
"ckd_kidney","ssGSEA","scran","oxidative_stress",-0.135605637571604,0.729989100367442,81,184
"ckd_kidney","ssGSEA","scran","ecm_remodeling",-0.0936215979330795,0.994157085627441,81,184
"ckd_kidney","ssGSEA","scran","raas",-0.1110396045391,0.638451264436761,81,184
"ckd_kidney","ssGSEA","sctransform","interferon_signaling",-0.146360940384269,0.655774921392859,81,184
"ckd_kidney","ssGSEA","sctransform","jak_stat",-0.0386202727308823,0.873622757052035,81,184
"ckd_kidney","ssGSEA","sctransform","insulin_signaling",-0.252601274742525,0.717262104104069,81,184
"ckd_kidney","ssGSEA","sctransform","glucose_metabolism",-0.316038614703535,0.563140466372843,81,184
"ckd_kidney","ssGSEA","sctransform","nfkb_signaling",-0.351967212776916,0.388782289690586,81,184
"ckd_kidney","ssGSEA","sctransform","toll_like_receptor",-0.0792349004872276,1.09121488794263,81,184
"ckd_kidney","ssGSEA","sctransform","tgfb_signaling",-0.32193105693478,0.6385062289444,81,184
"ckd_kidney","ssGSEA","sctransform","oxidative_stress",-0.152247858688788,0.691437735000139,81,184
"ckd_kidney","ssGSEA","sctransform","ecm_remodeling",-0.0280996933085799,0.535790237269036,81,184
"ckd_kidney","ssGSEA","sctransform","raas",-0.0961027761859369,0.684807499966484,81,184
"ckd_kidney","GSVA","log2CPM","interferon_signaling",-0.473989123070274,0.583485061653118,81,184
"ckd_kidney","GSVA","log2CPM","jak_stat",-0.542772601957987,0.612093888037604,81,184
"ckd_kidney","GSVA","log2CPM","insulin_signaling",-0.503603677166318,0.611895528245403,81,184
"ckd_kidney","GSVA","log2CPM","glucose_metabolism",-0.47692426371083,0.525876195876537,81,184
"ckd_kidney","GSVA","log2CPM","nfkb_signaling",-0.382288959980328,0.523881739823674,81,184
"ckd_kidney","GSVA","log2CPM","toll_like_receptor",-0.579376945902336,0.756737534188765,81,184
"ckd_kidney","GSVA","log2CPM","tgfb_signaling",-0.626946762847848,0.442464815997074,81,184
"ckd_kidney","GSVA","log2CPM","oxidative_stress",-0.27295137730508,0.649017602822158,81,184
"ckd_kidney","GSVA","log2CPM","ecm_remodeling",-0.375862697649033,0.525349993232208,81,184
"ckd_kidney","GSVA","log2CPM","raas",-0.125365647529683,0.598809256570304,81,184
"ckd_kidney","GSVA","voom","interferon_signaling",-0.272779461396545,0.712814603655175,81,184
"ckd_kidney","GSVA","voom","jak_stat",-0.233488075063958,0.723893914240126,81,184
"ckd_kidney","GSVA","voom","insulin_signaling",0.0356886334769517,0.858031896538714,81,184
"ckd_kidney","GSVA","voom","glucose_metabolism",-0.0240930413696665,0.796913594348003,81,184
"ckd_kidney","GSVA","voom","nfkb_signaling",-0.165286565779331,0.557695085489109,81,184
"ckd_kidney","GSVA","voom","toll_like_receptor",-0.228972373704289,0.950596399571263,81,184
"ckd_kidney","GSVA","voom","tgfb_signaling",-0.184519747756113,0.723426550882951,81,184
"ckd_kidney","GSVA","voom","oxidative_stress",-0.0852350157941403,0.586187422724261,81,184
"ckd_kidney","GSVA","voom","ecm_remodeling",-0.170769693739287,0.621250751137139,81,184
"ckd_kidney","GSVA","voom","raas",-0.118098160750818,0.548731969830241,81,184
"ckd_kidney","GSVA","scran","interferon_signaling",-0.283361391201894,0.757336895650967,81,184
"ckd_kidney","GSVA","scran","jak_stat",-0.260578303385003,0.749067228087652,81,184
"ckd_kidney","GSVA","scran","insulin_signaling",-0.0695898199554867,0.800516653065471,81,184
"ckd_kidney","GSVA","scran","glucose_metabolism",-0.0146884256324443,0.78687497395007,81,184
"ckd_kidney","GSVA","scran","nfkb_signaling",-0.156298810780223,0.593644955836343,81,184
"ckd_kidney","GSVA","scran","toll_like_receptor",-0.266579832295211,0.98260507720585,81,184
"ckd_kidney","GSVA","scran","tgfb_signaling",-0.275319771762661,0.694316571492096,81,184
"ckd_kidney","GSVA","scran","oxidative_stress",-0.0751421709814602,0.59414743640303,81,184
"ckd_kidney","GSVA","scran","ecm_remodeling",-0.144634343570809,0.76438280695955,81,184
"ckd_kidney","GSVA","scran","raas",-0.144353797685913,0.633400362355164,81,184
"ckd_kidney","GSVA","sctransform","interferon_signaling",-0.0131919634355706,0.918063979973003,81,184
"ckd_kidney","GSVA","sctransform","jak_stat",0.192381817829012,1.10859880533179,81,184
"ckd_kidney","GSVA","sctransform","insulin_signaling",-0.125417537644517,0.784499166535223,81,184
"ckd_kidney","GSVA","sctransform","glucose_metabolism",-0.280639661163545,0.652749250395293,81,184
"ckd_kidney","GSVA","sctransform","nfkb_signaling",-0.221097537706239,0.643929377991478,81,184
"ckd_kidney","GSVA","sctransform","toll_like_receptor",0.103604029454472,1.37624347307634,81,184
"ckd_kidney","GSVA","sctransform","tgfb_signaling",-0.200486114263614,0.646038885506506,81,184
"ckd_kidney","GSVA","sctransform","oxidative_stress",-0.0240907143611638,0.775474900357344,81,184
"ckd_kidney","GSVA","sctransform","ecm_remodeling",0.142026136751,0.670812036254196,81,184
"ckd_kidney","GSVA","sctransform","raas",-0.0172741670337187,0.620797084786346,81,184
"ckd_kidney","zscore","log2CPM","interferon_signaling",0.20656782710232,1.72148206265077,81,184
"ckd_kidney","zscore","log2CPM","jak_stat",0.189251752167811,2.07814124816818,81,184
"ckd_kidney","zscore","log2CPM","insulin_signaling",0.407061574823732,2.50734199567944,81,184
"ckd_kidney","zscore","log2CPM","glucose_metabolism",0.479104931650704,2.0355351378337,81,184
"ckd_kidney","zscore","log2CPM","nfkb_signaling",0.173458106235336,2.39141767496561,81,184
"ckd_kidney","zscore","log2CPM","toll_like_receptor",0.232702568333993,2.66227240085832,81,184
"ckd_kidney","zscore","log2CPM","tgfb_signaling",0.199950445605407,2.20080676998832,81,184
"ckd_kidney","zscore","log2CPM","oxidative_stress",0.158150174395361,1.76220152509374,81,184
"ckd_kidney","zscore","log2CPM","ecm_remodeling",0.201554363400519,0.990660646115634,81,184
"ckd_kidney","zscore","log2CPM","raas",0.195199868621174,1.04501708251422,81,184
"ckd_kidney","zscore","voom","interferon_signaling",-0.1555819834227,1.15186177983598,81,184
"ckd_kidney","zscore","voom","jak_stat",-0.120875847731945,1.26551345384097,81,184
"ckd_kidney","zscore","voom","insulin_signaling",0.156228065372195,1.46459288331491,81,184
"ckd_kidney","zscore","voom","glucose_metabolism",0.229333777697715,1.58028789181929,81,184
"ckd_kidney","zscore","voom","nfkb_signaling",-0.0660274526586302,0.956659168880868,81,184
"ckd_kidney","zscore","voom","toll_like_receptor",-0.0444215049279213,1.85485528057036,81,184
"ckd_kidney","zscore","voom","tgfb_signaling",-0.0452528341524191,1.21799671416027,81,184
"ckd_kidney","zscore","voom","oxidative_stress",-0.0502428537872494,0.703378452479065,81,184
"ckd_kidney","zscore","voom","ecm_remodeling",-0.10381902764192,0.944254995466867,81,184
"ckd_kidney","zscore","voom","raas",-0.0765733247060593,0.649131294775027,81,184
"ckd_kidney","zscore","scran","interferon_signaling",0.224228342790703,3.14072848503594,81,184
"ckd_kidney","zscore","scran","jak_stat",0.309651041607064,4.25528869368642,81,184
"ckd_kidney","zscore","scran","insulin_signaling",0.455709405642763,4.55173282413784,81,184
"ckd_kidney","zscore","scran","glucose_metabolism",0.585692229501024,4.56815103715214,81,184
"ckd_kidney","zscore","scran","nfkb_signaling",0.252443886326325,3.0371217405565,81,184
"ckd_kidney","zscore","scran","toll_like_receptor",0.41283668798141,4.98783606880599,81,184
"ckd_kidney","zscore","scran","tgfb_signaling",0.305152477468891,3.67666954813453,81,184
"ckd_kidney","zscore","scran","oxidative_stress",0.235943330007141,1.83398982090463,81,184
"ckd_kidney","zscore","scran","ecm_remodeling",0.249763498747448,2.27912390735865,81,184
"ckd_kidney","zscore","scran","raas",0.0963407182422659,1.94166215123172,81,184
"ckd_kidney","zscore","sctransform","interferon_signaling",0.0708334646398091,1.66805613490465,81,184
"ckd_kidney","zscore","sctransform","jak_stat",0.11532608468739,2.04685427782613,81,184
"ckd_kidney","zscore","sctransform","insulin_signaling",0.00905839166842069,2.33907339477358,81,184
"ckd_kidney","zscore","sctransform","glucose_metabolism",-0.0238818055417601,1.97122166244731,81,184
"ckd_kidney","zscore","sctransform","nfkb_signaling",-0.0308468899539989,2.29815968220308,81,184
"ckd_kidney","zscore","sctransform","toll_like_receptor",0.116275547651946,2.63110421440547,81,184
"ckd_kidney","zscore","sctransform","tgfb_signaling",0.00663860729409503,2.03810711038514,81,184
"ckd_kidney","zscore","sctransform","oxidative_stress",-0.03261922227102,1.77017706932381,81,184
"ckd_kidney","zscore","sctransform","ecm_remodeling",0.0767598768456434,0.952154131877764,81,184
"ckd_kidney","zscore","sctransform","raas",0.0309309449807525,1.01806039452417,81,184
"ckd_kidney","AUCell","log2CPM","interferon_signaling",-0.380369380899898,1.73266332122145,81,184
"ckd_kidney","AUCell","log2CPM","jak_stat",-0.360084213808905,1.90598591711795,81,184
"ckd_kidney","AUCell","log2CPM","insulin_signaling",-0.0381350508652964,0.786570223561588,81,184
"ckd_kidney","AUCell","log2CPM","glucose_metabolism",0.083525928663537,1.03607016446002,81,184
"ckd_kidney","AUCell","log2CPM","nfkb_signaling",-0.2088726475402,1.34682322924713,81,184
"ckd_kidney","AUCell","log2CPM","toll_like_receptor",-0.246531430508089,2.3905177658582,81,184
"ckd_kidney","AUCell","log2CPM","tgfb_signaling",-0.135919955695288,0.984991865397427,81,184
"ckd_kidney","AUCell","log2CPM","oxidative_stress",-0.178541582051656,0.866463838482714,81,184
"ckd_kidney","AUCell","log2CPM","ecm_remodeling",-0.0720758293422316,0.748005937495852,81,184
"ckd_kidney","AUCell","log2CPM","raas",-0.0114293938693939,0.505672891816736,81,184
"ckd_kidney","AUCell","voom","interferon_signaling",-0.243677856011011,1.97954698608272,81,184
"ckd_kidney","AUCell","voom","jak_stat",-0.18057208869431,1.50169225732273,81,184
"ckd_kidney","AUCell","voom","insulin_signaling",-0.147699474802871,0.708261806951053,81,184
"ckd_kidney","AUCell","voom","glucose_metabolism",0.217581031912255,0.443678925297953,81,184
"ckd_kidney","AUCell","voom","nfkb_signaling",-0.168767181222801,2.28586431623262,81,184
"ckd_kidney","AUCell","voom","toll_like_receptor",-0.0746710284334875,2.04336774634614,81,184
"ckd_kidney","AUCell","voom","tgfb_signaling",0.031614952317596,1.9118564132163,81,184
"ckd_kidney","AUCell","voom","oxidative_stress",-0.067080028161682,0.551506634288136,81,184
"ckd_kidney","AUCell","voom","ecm_remodeling",-0.0287487283967422,0.909238429159827,81,184
"ckd_kidney","AUCell","voom","raas",0.142681391826603,0.513301215476719,81,184
"ckd_kidney","AUCell","scran","interferon_signaling",-0.244248196517751,1.97337168401967,81,184
"ckd_kidney","AUCell","scran","jak_stat",-0.181652333437415,1.49616594898636,81,184
"ckd_kidney","AUCell","scran","insulin_signaling",-0.148019432974723,0.712254190300587,81,184
"ckd_kidney","AUCell","scran","glucose_metabolism",0.216172055391381,0.447689508235358,81,184
"ckd_kidney","AUCell","scran","nfkb_signaling",-0.164426109750696,2.29649533226188,81,184
"ckd_kidney","AUCell","scran","toll_like_receptor",-0.0739329185365048,2.02805997131525,81,184
"ckd_kidney","AUCell","scran","tgfb_signaling",0.0329115360794957,1.87911911246771,81,184
"ckd_kidney","AUCell","scran","oxidative_stress",-0.0668830511978628,0.549761558843221,81,184
"ckd_kidney","AUCell","scran","ecm_remodeling",-0.0284499148477212,0.911805359143992,81,184
"ckd_kidney","AUCell","scran","raas",0.137939287246539,0.51583823728975,81,184
"ckd_kidney","AUCell","sctransform","interferon_signaling",0.0503345971884847,0.694750599950133,81,184
"ckd_kidney","AUCell","sctransform","jak_stat",0.116236001909115,1.47238427515803,81,184
"ckd_kidney","AUCell","sctransform","insulin_signaling",0.326073073680533,0.460105216595847,81,184
"ckd_kidney","AUCell","sctransform","glucose_metabolism",0.139437832623144,0.411096282586797,81,184
"ckd_kidney","AUCell","sctransform","nfkb_signaling",0.051844658498763,0.692461400308014,81,184
"ckd_kidney","AUCell","sctransform","toll_like_receptor",0.183866303318316,2.1350679160869,81,184
"ckd_kidney","AUCell","sctransform","tgfb_signaling",0.252659262698551,0.543213933266459,81,184
"ckd_kidney","AUCell","sctransform","oxidative_stress",0.0944957190074341,0.813280833043658,81,184
"ckd_kidney","AUCell","sctransform","ecm_remodeling",0.1104697749815,0.34306139875071,81,184
"ckd_kidney","AUCell","sctransform","raas",0.074485904267671,0.313982119102983,81,184
"ckd_kidney","UCell","log2CPM","interferon_signaling",-0.35766161466251,2.04061547536349,81,184
"ckd_kidney","UCell","log2CPM","jak_stat",-0.293332649457633,2.19962019177614,81,184
"ckd_kidney","UCell","log2CPM","insulin_signaling",-0.146290466015934,0.778024124677044,81,184
"ckd_kidney","UCell","log2CPM","glucose_metabolism",0.0691829895185327,0.69805529031122,81,184
"ckd_kidney","UCell","log2CPM","nfkb_signaling",-0.137220204709402,1.74730098040931,81,184
"ckd_kidney","UCell","log2CPM","toll_like_receptor",-0.154227105794572,2.92159750132359,81,184
"ckd_kidney","UCell","log2CPM","tgfb_signaling",-0.209724189122455,0.973088595085389,81,184
"ckd_kidney","UCell","log2CPM","oxidative_stress",-0.135777302202179,0.792280838618541,81,184
"ckd_kidney","UCell","log2CPM","ecm_remodeling",-0.0568503527894907,0.799057428993488,81,184
"ckd_kidney","UCell","log2CPM","raas",0.0447289189871239,0.420886348233062,81,184
"ckd_kidney","UCell","voom","interferon_signaling",-0.361057761196236,1.8697894431155,81,184
"ckd_kidney","UCell","voom","jak_stat",-0.294212851030655,1.87721948811587,81,184
"ckd_kidney","UCell","voom","insulin_signaling",-0.169196877386403,0.830378973540998,81,184
"ckd_kidney","UCell","voom","glucose_metabolism",0.0442050945728713,0.763551259501106,81,184
"ckd_kidney","UCell","voom","nfkb_signaling",-0.150129848763795,1.54377618768966,81,184
"ckd_kidney","UCell","voom","toll_like_receptor",-0.174251168000602,2.68168076809924,81,184
"ckd_kidney","UCell","voom","tgfb_signaling",-0.232761484000989,0.923221295239704,81,184
"ckd_kidney","UCell","voom","oxidative_stress",-0.104533426291142,0.696114065572082,81,184
"ckd_kidney","UCell","voom","ecm_remodeling",-0.0334306436178861,0.975997203129981,81,184
"ckd_kidney","UCell","voom","raas",0.0904655919434765,0.419614810650914,81,184
"ckd_kidney","UCell","scran","interferon_signaling",-0.361057761196236,1.8697894431155,81,184
"ckd_kidney","UCell","scran","jak_stat",-0.294212851030655,1.87721948811587,81,184
"ckd_kidney","UCell","scran","insulin_signaling",-0.169196877386403,0.830378973540998,81,184
"ckd_kidney","UCell","scran","glucose_metabolism",0.0442050945728713,0.763551259501106,81,184
"ckd_kidney","UCell","scran","nfkb_signaling",-0.150129848763795,1.54377618768966,81,184
"ckd_kidney","UCell","scran","toll_like_receptor",-0.174251168000602,2.68168076809924,81,184
"ckd_kidney","UCell","scran","tgfb_signaling",-0.232761484000989,0.923221295239704,81,184
"ckd_kidney","UCell","scran","oxidative_stress",-0.104533426291142,0.696114065572082,81,184
"ckd_kidney","UCell","scran","ecm_remodeling",-0.0334306436178861,0.975997203129981,81,184
"ckd_kidney","UCell","scran","raas",0.0904655919434765,0.419614810650914,81,184
"ckd_kidney","UCell","sctransform","interferon_signaling",0.033074503274322,0.734843209519691,81,184
"ckd_kidney","UCell","sctransform","jak_stat",0.0716204665416516,1.62991091561191,81,184
"ckd_kidney","UCell","sctransform","insulin_signaling",0.220649524377721,0.367021195676427,81,184
"ckd_kidney","UCell","sctransform","glucose_metabolism",0.152570715579525,0.260992291975132,81,184
"ckd_kidney","UCell","sctransform","nfkb_signaling",0.118845212640252,0.686280555685649,81,184
"ckd_kidney","UCell","sctransform","toll_like_receptor",0.128482756987374,2.20026384126225,81,184
"ckd_kidney","UCell","sctransform","tgfb_signaling",0.213375297088373,0.546332954925924,81,184
"ckd_kidney","UCell","sctransform","oxidative_stress",0.0837750307331717,1.07560889396584,81,184
"ckd_kidney","UCell","sctransform","ecm_remodeling",0.106963258062374,0.287789164735292,81,184
"ckd_kidney","UCell","sctransform","raas",0.0854641072717671,0.288634243800528,81,184
