"dataset","method","pathway","norm1","norm2","spearman_cor","n_samples"
"covid_blood","ssGSEA","insulin_signaling","voom","sctransform",0.3798529824047,360
"covid_blood","ssGSEA","glucose_metabolism","voom","sctransform",0.210542005210946,360
"covid_blood","ssGSEA","nfkb_signaling","voom","sctransform",0.496104908216884,360
"covid_blood","ssGSEA","toll_like_receptor","voom","sctransform",0.439335437259032,360
"covid_blood","ssGSEA","tgfb_signaling","voom","sctransform",0.527438740525261,360
"covid_blood","ssGSEA","oxidative_stress","voom","sctransform",0.622049038444227,360
"covid_blood","ssGSEA","ecm_remodeling","voom","sctransform",0.718845310020396,360
"covid_blood","ssGSEA","interferon_signaling","scran","sctransform",0.606630709599097,360
"covid_blood","ssGSEA","jak_stat","scran","sctransform",0.510862738138412,360
"covid_blood","ssGSEA","insulin_signaling","scran","sctransform",0.3798529824047,360
"covid_blood","ssGSEA","glucose_metabolism","scran","sctransform",0.210542005210946,360
"covid_blood","ssGSEA","nfkb_signaling","scran","sctransform",0.496104908216884,360
"covid_blood","ssGSEA","toll_like_receptor","scran","sctransform",0.439335437259032,360
"covid_blood","ssGSEA","tgfb_signaling","scran","sctransform",0.527438740525261,360
"covid_blood","ssGSEA","oxidative_stress","scran","sctransform",0.622049038444227,360
"covid_blood","ssGSEA","ecm_remodeling","scran","sctransform",0.718845310020396,360
"covid_blood","GSVA","interferon_signaling","log2CPM","voom",0.813160852578595,360
"covid_blood","GSVA","jak_stat","log2CPM","voom",0.828286998099265,360
"covid_blood","GSVA","insulin_signaling","log2CPM","voom",0.760631126268978,360
"covid_blood","GSVA","glucose_metabolism","log2CPM","voom",0.620115124345095,360
"covid_blood","GSVA","nfkb_signaling","log2CPM","voom",0.719908847033285,360
"covid_blood","GSVA","toll_like_receptor","log2CPM","voom",0.840992600251545,360
"covid_blood","GSVA","tgfb_signaling","log2CPM","voom",0.591231156619007,360
"covid_blood","GSVA","oxidative_stress","log2CPM","voom",0.889095337669787,360
"covid_blood","GSVA","ecm_remodeling","log2CPM","voom",0.763169726103854,360
"covid_blood","GSVA","interferon_signaling","log2CPM","scran",0.823542105520362,360
"covid_blood","GSVA","jak_stat","log2CPM","scran",0.86320187655769,360
"covid_blood","GSVA","insulin_signaling","log2CPM","scran",0.769735105980756,360
"covid_blood","GSVA","glucose_metabolism","log2CPM","scran",0.619882869466585,360
"covid_blood","GSVA","nfkb_signaling","log2CPM","scran",0.735148162151457,360
"covid_blood","GSVA","toll_like_receptor","log2CPM","scran",0.847229531092061,360
"covid_blood","GSVA","tgfb_signaling","log2CPM","scran",0.6197195451611,360
"covid_blood","GSVA","oxidative_stress","log2CPM","scran",0.912140782979293,360
"covid_blood","GSVA","ecm_remodeling","log2CPM","scran",0.764109805374013,360
"covid_blood","GSVA","interferon_signaling","log2CPM","sctransform",0.967353143156969,360
"covid_blood","GSVA","jak_stat","log2CPM","sctransform",0.95849222087619,360
"covid_blood","GSVA","insulin_signaling","log2CPM","sctransform",0.968822033091819,360
"covid_blood","GSVA","glucose_metabolism","log2CPM","sctransform",0.96994627016155,360
"covid_blood","GSVA","nfkb_signaling","log2CPM","sctransform",0.988061893481688,360
"covid_blood","GSVA","toll_like_receptor","log2CPM","sctransform",0.94525472161565,360
"covid_blood","GSVA","tgfb_signaling","log2CPM","sctransform",0.977611452763267,360
"covid_blood","GSVA","oxidative_stress","log2CPM","sctransform",0.944954050571378,360
"covid_blood","GSVA","ecm_remodeling","log2CPM","sctransform",0.869445494692603,360
"covid_blood","GSVA","raas","log2CPM","sctransform",0.82602952183273,360
"covid_blood","GSVA","interferon_signaling","voom","scran",0.973683953322685,360
"covid_blood","GSVA","jak_stat","voom","scran",0.980813123558052,360
"covid_blood","GSVA","insulin_signaling","voom","scran",0.98765782657788,360
"covid_blood","GSVA","glucose_metabolism","voom","scran",0.991719843517311,360
"covid_blood","GSVA","nfkb_signaling","voom","scran",0.986789507120682,360
"covid_blood","GSVA","toll_like_receptor","voom","scran",0.989649611493916,360
"covid_blood","GSVA","tgfb_signaling","voom","scran",0.981026859775153,360
"covid_blood","GSVA","oxidative_stress","voom","scran",0.98605056108972,360
"covid_blood","GSVA","ecm_remodeling","voom","scran",0.993984521485505,360
"covid_blood","GSVA","interferon_signaling","voom","sctransform",0.837705795055003,360
"covid_blood","GSVA","jak_stat","voom","sctransform",0.902908458655802,360
"covid_blood","GSVA","insulin_signaling","voom","sctransform",0.752047212298449,360
"covid_blood","GSVA","glucose_metabolism","voom","sctransform",0.616402647139767,360
"covid_blood","GSVA","nfkb_signaling","voom","sctransform",0.695856192306011,360
"covid_blood","GSVA","toll_like_receptor","voom","sctransform",0.805240781178867,360
"covid_blood","GSVA","tgfb_signaling","voom","sctransform",0.601515186588374,360
"covid_blood","GSVA","oxidative_stress","voom","sctransform",0.912397986609979,360
"covid_blood","GSVA","ecm_remodeling","voom","sctransform",0.783470551470305,360
"covid_blood","GSVA","interferon_signaling","scran","sctransform",0.809566174636121,360
"covid_blood","GSVA","jak_stat","scran","sctransform",0.898571748238798,360
"covid_blood","GSVA","insulin_signaling","scran","sctransform",0.760780561578407,360
"covid_blood","GSVA","glucose_metabolism","scran","sctransform",0.616357379300766,360
"covid_blood","GSVA","nfkb_signaling","scran","sctransform",0.713932206267024,360
"covid_blood","GSVA","toll_like_receptor","scran","sctransform",0.790102804291185,360
"covid_blood","GSVA","tgfb_signaling","scran","sctransform",0.62108349601463,360
"covid_blood","GSVA","oxidative_stress","scran","sctransform",0.899929011797931,360
"covid_blood","GSVA","ecm_remodeling","scran","sctransform",0.770105222005314,360
"covid_blood","zscore","interferon_signaling","log2CPM","voom",0.815136433665898,360
"covid_blood","zscore","jak_stat","log2CPM","voom",0.762039058943356,360
"covid_blood","zscore","insulin_signaling","log2CPM","voom",0.561319403184695,360
"covid_blood","zscore","glucose_metabolism","log2CPM","voom",0.572257501986898,360
"covid_blood","zscore","nfkb_signaling","log2CPM","voom",0.721826557303683,360
"covid_blood","zscore","toll_like_receptor","log2CPM","voom",0.623277957391646,360
"covid_blood","zscore","tgfb_signaling","log2CPM","voom",0.726340223818599,360
"covid_blood","zscore","oxidative_stress","log2CPM","voom",0.627381126911988,360
"covid_blood","zscore","ecm_remodeling","log2CPM","voom",0.58579927314254,360
"covid_blood","zscore","interferon_signaling","log2CPM","scran",0.826975002379134,360
"covid_blood","zscore","jak_stat","log2CPM","scran",0.789287211578279,360
"covid_blood","zscore","insulin_signaling","log2CPM","scran",0.658429205986672,360
"covid_blood","zscore","glucose_metabolism","log2CPM","scran",0.671699370108308,360
"covid_blood","zscore","nfkb_signaling","log2CPM","scran",0.725290318598137,360
"covid_blood","zscore","toll_like_receptor","log2CPM","scran",0.727881645177303,360
"covid_blood","zscore","tgfb_signaling","log2CPM","scran",0.674794301396358,360
"covid_blood","zscore","oxidative_stress","log2CPM","scran",0.708418274832368,360
"covid_blood","zscore","ecm_remodeling","log2CPM","scran",0.748720797742781,360
"covid_blood","zscore","interferon_signaling","log2CPM","sctransform",0.821089926105397,360
"covid_blood","zscore","jak_stat","log2CPM","sctransform",0.771352916817774,360
"covid_blood","zscore","insulin_signaling","log2CPM","sctransform",0.698847984938155,360
"covid_blood","zscore","glucose_metabolism","log2CPM","sctransform",0.698721183548227,360
"covid_blood","zscore","nfkb_signaling","log2CPM","sctransform",0.843258049830631,360
"covid_blood","zscore","toll_like_receptor","log2CPM","sctransform",0.761578407240797,360
"covid_blood","zscore","tgfb_signaling","log2CPM","sctransform",0.796789841485402,360
"covid_blood","zscore","oxidative_stress","log2CPM","sctransform",0.907417238301736,360
"covid_blood","zscore","ecm_remodeling","log2CPM","sctransform",0.764434139152308,360
"covid_blood","zscore","raas","log2CPM","sctransform",0.865574322847141,360
"covid_blood","zscore","interferon_signaling","voom","scran",0.953372325403745,360
"covid_blood","zscore","jak_stat","voom","scran",0.952346340120937,360
"covid_blood","zscore","insulin_signaling","voom","scran",0.876860675365293,360
"covid_blood","zscore","glucose_metabolism","voom","scran",0.908360404015463,360
"covid_blood","zscore","nfkb_signaling","voom","scran",0.976769110872769,360
"covid_blood","zscore","toll_like_receptor","voom","scran",0.866675154386479,360
"covid_blood","zscore","tgfb_signaling","voom","scran",0.915847344501115,360
"covid_blood","zscore","oxidative_stress","voom","scran",0.954181488025885,360
"covid_blood","zscore","ecm_remodeling","voom","scran",0.902821009421369,360
"covid_blood","zscore","interferon_signaling","voom","sctransform",0.685802102382477,360
"covid_blood","zscore","jak_stat","voom","sctransform",0.597762585616659,360
"covid_blood","zscore","insulin_signaling","voom","sctransform",0.539247473617338,360
"covid_blood","zscore","glucose_metabolism","voom","sctransform",0.371984094527478,360
"covid_blood","zscore","nfkb_signaling","voom","sctransform",0.587175055363081,360
"covid_blood","zscore","toll_like_receptor","voom","sctransform",0.605824119013264,360
"covid_blood","zscore","tgfb_signaling","voom","sctransform",0.5257409393591,360
"covid_blood","zscore","oxidative_stress","voom","sctransform",0.684193808079795,360
"covid_blood","zscore","ecm_remodeling","voom","sctransform",0.608336226874179,360
"covid_blood","zscore","interferon_signaling","scran","sctransform",0.592752773298148,360
"covid_blood","zscore","jak_stat","scran","sctransform",0.493927422279493,360
"covid_blood","zscore","insulin_signaling","scran","sctransform",0.423954660143983,360
"covid_blood","zscore","glucose_metabolism","scran","sctransform",0.314430924106925,360
"covid_blood","zscore","nfkb_signaling","scran","sctransform",0.525333271604462,360
"covid_blood","zscore","toll_like_receptor","scran","sctransform",0.50037474568991,360
"covid_blood","zscore","tgfb_signaling","scran","sctransform",0.358279513473612,360
"covid_blood","zscore","oxidative_stress","scran","sctransform",0.680997538561254,360
"covid_blood","zscore","ecm_remodeling","scran","sctransform",0.568644819790276,360
"covid_blood","AUCell","interferon_signaling","log2CPM","voom",0.671233242261154,360
"covid_blood","AUCell","jak_stat","log2CPM","voom",0.48778364303118,360
"covid_blood","AUCell","insulin_signaling","log2CPM","voom",0.259295950643408,360
"covid_blood","AUCell","glucose_metabolism","log2CPM","voom",0.664191123779336,360
"covid_blood","AUCell","nfkb_signaling","log2CPM","voom",0.469183244409278,360
"covid_blood","AUCell","toll_like_receptor","log2CPM","voom",0.57402526588348,360
"covid_blood","AUCell","tgfb_signaling","log2CPM","voom",0.564503134954478,360
"covid_blood","AUCell","oxidative_stress","log2CPM","voom",0.668732167174273,360
"covid_blood","AUCell","ecm_remodeling","log2CPM","voom",0.72900657745597,360
"covid_blood","AUCell","interferon_signaling","log2CPM","scran",0.671435018069373,360
"covid_blood","AUCell","jak_stat","log2CPM","scran",0.48731729747227,360
"covid_blood","AUCell","insulin_signaling","log2CPM","scran",0.261355934635585,360
"covid_blood","AUCell","glucose_metabolism","log2CPM","scran",0.665100179721422,360
"covid_blood","AUCell","nfkb_signaling","log2CPM","scran",0.469627286040635,360
"covid_blood","AUCell","toll_like_receptor","log2CPM","scran",0.574531256359807,360
"covid_blood","AUCell","tgfb_signaling","log2CPM","scran",0.563188602181752,360
"covid_blood","AUCell","oxidative_stress","log2CPM","scran",0.667822382782683,360
"covid_blood","AUCell","ecm_remodeling","log2CPM","scran",0.728384023564474,360
"covid_blood","AUCell","interferon_signaling","log2CPM","sctransform",0.81342613412991,360
"covid_blood","AUCell","jak_stat","log2CPM","sctransform",0.812636390280325,360
"covid_blood","AUCell","insulin_signaling","log2CPM","sctransform",0.697465225254203,360
"covid_blood","AUCell","glucose_metabolism","log2CPM","sctransform",0.75119919623841,360
"covid_blood","AUCell","nfkb_signaling","log2CPM","sctransform",0.402983667683404,360
"covid_blood","AUCell","toll_like_receptor","log2CPM","sctransform",0.898921589979141,360
"covid_blood","AUCell","tgfb_signaling","log2CPM","sctransform",0.50156193395087,360
"covid_blood","AUCell","oxidative_stress","log2CPM","sctransform",0.735336492062334,360
"covid_blood","AUCell","ecm_remodeling","log2CPM","sctransform",0.764703162801915,360
"covid_blood","AUCell","raas","log2CPM","sctransform",0.342058536326408,360
"covid_blood","AUCell","interferon_signaling","voom","scran",0.999890880875564,360
"covid_blood","AUCell","jak_stat","voom","scran",0.999951388348153,360
"covid_blood","AUCell","insulin_signaling","voom","scran",0.999006811413649,360
"covid_blood","AUCell","glucose_metabolism","voom","scran",0.999833197259379,360
"covid_blood","AUCell","nfkb_signaling","voom","scran",0.99978670846255,360
"covid_blood","AUCell","toll_like_receptor","voom","scran",0.999811339111915,360
"covid_blood","AUCell","tgfb_signaling","voom","scran",0.99977597091304,360
"covid_blood","AUCell","oxidative_stress","voom","scran",0.999789537783792,360
"covid_blood","AUCell","ecm_remodeling","voom","scran",0.999674211275296,360
"covid_blood","AUCell","interferon_signaling","voom","sctransform",0.654582482605166,360
"covid_blood","AUCell","jak_stat","voom","sctransform",0.30591162957199,360
"covid_blood","AUCell","insulin_signaling","voom","sctransform",0.317384718749014,360
"covid_blood","AUCell","glucose_metabolism","voom","sctransform",0.592506382709024,360
"covid_blood","AUCell","nfkb_signaling","voom","sctransform",0.369874754500689,360
"covid_blood","AUCell","toll_like_receptor","voom","sctransform",0.543642519723472,360
"covid_blood","AUCell","tgfb_signaling","voom","sctransform",0.282923799894829,360
"covid_blood","AUCell","oxidative_stress","voom","sctransform",0.730050026282982,360
"covid_blood","AUCell","ecm_remodeling","voom","sctransform",0.68607050477461,360
"covid_blood","AUCell","interferon_signaling","scran","sctransform",0.653501391411766,360
"covid_blood","AUCell","jak_stat","scran","sctransform",0.305680719292331,360
"covid_blood","AUCell","insulin_signaling","scran","sctransform",0.316276413483463,360
"covid_blood","AUCell","glucose_metabolism","scran","sctransform",0.592756822848264,360
"covid_blood","AUCell","nfkb_signaling","scran","sctransform",0.368747286494835,360
"covid_blood","AUCell","toll_like_receptor","scran","sctransform",0.543115147242006,360
"covid_blood","AUCell","tgfb_signaling","scran","sctransform",0.28214744760586,360
"covid_blood","AUCell","oxidative_stress","scran","sctransform",0.730286778718859,360
"covid_blood","AUCell","ecm_remodeling","scran","sctransform",0.686580383906224,360
"covid_blood","UCell","interferon_signaling","log2CPM","voom",0.992687700779584,360
"covid_blood","UCell","jak_stat","log2CPM","voom",0.990791271148996,360
"covid_blood","UCell","insulin_signaling","log2CPM","voom",0.993732521795309,360
"covid_blood","UCell","glucose_metabolism","log2CPM","voom",0.992968371980889,360
"covid_blood","UCell","nfkb_signaling","log2CPM","voom",0.993364980106919,360
"covid_blood","UCell","toll_like_receptor","log2CPM","voom",0.98941336859767,360
"covid_blood","UCell","tgfb_signaling","log2CPM","voom",0.965434195611039,360
"covid_blood","UCell","oxidative_stress","log2CPM","voom",0.996982807151269,360
"covid_blood","UCell","ecm_remodeling","log2CPM","voom",0.984531320560215,360
"covid_blood","UCell","interferon_signaling","log2CPM","scran",0.992687700779584,360
"covid_blood","UCell","jak_stat","log2CPM","scran",0.990791271148996,360
"covid_blood","UCell","insulin_signaling","log2CPM","scran",0.993732521795309,360
"covid_blood","UCell","glucose_metabolism","log2CPM","scran",0.992968371980889,360
"covid_blood","UCell","nfkb_signaling","log2CPM","scran",0.993364980106919,360
"covid_blood","UCell","toll_like_receptor","log2CPM","scran",0.98941336859767,360
"covid_blood","UCell","tgfb_signaling","log2CPM","scran",0.965434195611039,360
"covid_blood","UCell","oxidative_stress","log2CPM","scran",0.996982807151269,360
"covid_blood","UCell","ecm_remodeling","log2CPM","scran",0.984531320560215,360
"covid_blood","UCell","interferon_signaling","log2CPM","sctransform",0.772622473938842,360
"covid_blood","UCell","jak_stat","log2CPM","sctransform",0.77055020432582,360
"covid_blood","UCell","insulin_signaling","log2CPM","sctransform",0.539223218316169,360
"covid_blood","UCell","glucose_metabolism","log2CPM","sctransform",0.608006150257669,360
"covid_blood","UCell","nfkb_signaling","log2CPM","sctransform",0.250664608638004,360
"covid_blood","UCell","toll_like_receptor","log2CPM","sctransform",0.848419316100521,360
"covid_blood","UCell","tgfb_signaling","log2CPM","sctransform",0.318676339244094,360
"covid_blood","UCell","oxidative_stress","log2CPM","sctransform",0.714392305618502,360
"covid_blood","UCell","ecm_remodeling","log2CPM","sctransform",0.627073206206993,360
"covid_blood","UCell","raas","log2CPM","sctransform",0.24253214896474,360
"covid_blood","UCell","interferon_signaling","voom","scran",1,360
"covid_blood","UCell","jak_stat","voom","scran",1,360
"covid_blood","UCell","insulin_signaling","voom","scran",1,360
"covid_blood","UCell","glucose_metabolism","voom","scran",1,360
"covid_blood","UCell","nfkb_signaling","voom","scran",1,360
"covid_blood","UCell","toll_like_receptor","voom","scran",1,360
"covid_blood","UCell","tgfb_signaling","voom","scran",1,360
"covid_blood","UCell","oxidative_stress","voom","scran",1,360
"covid_blood","UCell","ecm_remodeling","voom","scran",1,360
"covid_blood","UCell","interferon_signaling","voom","sctransform",0.77599389912988,360
"covid_blood","UCell","jak_stat","voom","sctransform",0.741164119513834,360
"covid_blood","UCell","insulin_signaling","voom","sctransform",0.521307455437724,360
"covid_blood","UCell","glucose_metabolism","voom","sctransform",0.613125910421342,360
"covid_blood","UCell","nfkb_signaling","voom","sctransform",0.258595089718,360
"covid_blood","UCell","toll_like_receptor","voom","sctransform",0.855749878664163,360
"covid_blood","UCell","tgfb_signaling","voom","sctransform",0.284100350369424,360
"covid_blood","UCell","oxidative_stress","voom","sctransform",0.728984887694613,360
"covid_blood","UCell","ecm_remodeling","voom","sctransform",0.60770773842926,360
"covid_blood","UCell","interferon_signaling","scran","sctransform",0.77599389912988,360
"covid_blood","UCell","jak_stat","scran","sctransform",0.741164119513834,360
"covid_blood","UCell","insulin_signaling","scran","sctransform",0.521307455437724,360
"covid_blood","UCell","glucose_metabolism","scran","sctransform",0.613125910421342,360
"covid_blood","UCell","nfkb_signaling","scran","sctransform",0.258595089718,360
"covid_blood","UCell","toll_like_receptor","scran","sctransform",0.855749878664163,360
"covid_blood","UCell","tgfb_signaling","scran","sctransform",0.284100350369424,360
"covid_blood","UCell","oxidative_stress","scran","sctransform",0.728984887694613,360
"covid_blood","UCell","ecm_remodeling","scran","sctransform",0.60770773842926,360
