"dataset","method","normalization","pathway","sample_fraction","n_subsampled","n_total","mean_rank_cor","sd_rank_cor","full_effect","mean_sub_effect","sd_sub_effect"
"covid_blood","ssGSEA","log2CPM","toll_like_receptor",0.9,324,360,0.992969696969697,0.0085148334913553,-0.385145721655102,-0.381514908479558,0.0330184752394723
"covid_blood","ssGSEA","log2CPM","tgfb_signaling",0.9,324,360,0.992969696969697,0.0085148334913553,0.729464219819526,0.734191558291785,0.0335222212075767
"covid_blood","ssGSEA","log2CPM","oxidative_stress",0.9,324,360,0.992969696969697,0.0085148334913553,-1.64676787374668,-1.65255523182752,0.0549397599850856
"covid_blood","ssGSEA","log2CPM","ecm_remodeling",0.9,324,360,0.992969696969697,0.0085148334913553,-1.16172210198133,-1.15831750921415,0.0449662242652021
"covid_blood","ssGSEA","log2CPM","raas",0.9,324,360,0.992969696969697,0.0085148334913553,-0.972365916325048,-0.974576739785875,0.041337572925234
"covid_blood","ssGSEA","voom","interferon_signaling",0.3,108,360,0.914666666666667,0.0504672049504448,0.432278177784309,0.42486629845685,0.163755628486411
"covid_blood","ssGSEA","voom","jak_stat",0.3,108,360,0.914666666666667,0.0504672049504448,0.421818533513311,0.416736528473605,0.153375234783935
"covid_blood","ssGSEA","voom","insulin_signaling",0.3,108,360,0.914666666666667,0.0504672049504448,0.438088225696033,0.415308918998844,0.146557131955476
"covid_blood","ssGSEA","voom","glucose_metabolism",0.3,108,360,0.914666666666667,0.0504672049504448,-0.235688102355271,-0.204773236045998,0.169565043640746
"covid_blood","ssGSEA","voom","nfkb_signaling",0.3,108,360,0.914666666666667,0.0504672049504448,0.456510262834204,0.430740795221039,0.18986969140783
"covid_blood","ssGSEA","voom","toll_like_receptor",0.3,108,360,0.914666666666667,0.0504672049504448,-0.0513780639284745,-0.058794566412436,0.149583082110907
"covid_blood","ssGSEA","voom","tgfb_signaling",0.3,108,360,0.914666666666667,0.0504672049504448,2.26381492685672,2.31151126961704,0.258697483645422
"covid_blood","ssGSEA","voom","oxidative_stress",0.3,108,360,0.914666666666667,0.0504672049504448,-0.986463987464708,-1.03548707021937,0.177539881969502
"covid_blood","ssGSEA","voom","ecm_remodeling",0.3,108,360,0.914666666666667,0.0504672049504448,-0.34648525607865,-0.334948976496342,0.155274519596783
"covid_blood","ssGSEA","voom","interferon_signaling",0.5,180,360,0.923333333333333,0.0478565505767661,0.432278177784309,0.428551905661435,0.0975093194994214
"covid_blood","ssGSEA","voom","jak_stat",0.5,180,360,0.923333333333333,0.0478565505767661,0.421818533513311,0.415054515337659,0.1011182630674
"covid_blood","ssGSEA","voom","insulin_signaling",0.5,180,360,0.923333333333333,0.0478565505767661,0.438088225696033,0.414373502637096,0.0940410077958669
"covid_blood","ssGSEA","voom","glucose_metabolism",0.5,180,360,0.923333333333333,0.0478565505767661,-0.235688102355271,-0.212709745421814,0.132275720970576
"covid_blood","ssGSEA","voom","nfkb_signaling",0.5,180,360,0.923333333333333,0.0478565505767661,0.456510262834204,0.468340415898921,0.103379690776517
"covid_blood","ssGSEA","voom","toll_like_receptor",0.5,180,360,0.923333333333333,0.0478565505767661,-0.0513780639284745,-0.0552177653040753,0.1198214943217
"covid_blood","ssGSEA","voom","tgfb_signaling",0.5,180,360,0.923333333333333,0.0478565505767661,2.26381492685672,2.25261678164885,0.118437228225873
"covid_blood","ssGSEA","voom","oxidative_stress",0.5,180,360,0.923333333333333,0.0478565505767661,-0.986463987464708,-0.99454891398254,0.117838591997409
"covid_blood","ssGSEA","voom","ecm_remodeling",0.5,180,360,0.923333333333333,0.0478565505767661,-0.34648525607865,-0.329543440801193,0.105791393980888
"covid_blood","ssGSEA","voom","interferon_signaling",0.7,252,360,0.933,0.046837636280406,0.432278177784309,0.420877012249795,0.0616457159310054
"covid_blood","ssGSEA","voom","jak_stat",0.7,252,360,0.933,0.046837636280406,0.421818533513311,0.423438695737984,0.0636497172143426
"covid_blood","ssGSEA","voom","insulin_signaling",0.7,252,360,0.933,0.046837636280406,0.438088225696033,0.429541539680496,0.0660975070180197
"covid_blood","ssGSEA","voom","glucose_metabolism",0.7,252,360,0.933,0.046837636280406,-0.235688102355271,-0.216741241507107,0.0655538771966667
"covid_blood","ssGSEA","voom","nfkb_signaling",0.7,252,360,0.933,0.046837636280406,0.456510262834204,0.446828882320021,0.062781383161198
"covid_blood","ssGSEA","voom","toll_like_receptor",0.7,252,360,0.933,0.046837636280406,-0.0513780639284745,-0.0517816007457327,0.0773458559661442
"covid_blood","ssGSEA","voom","tgfb_signaling",0.7,252,360,0.933,0.046837636280406,2.26381492685672,2.26311668969901,0.0987132994855608
"covid_blood","ssGSEA","voom","oxidative_stress",0.7,252,360,0.933,0.046837636280406,-0.986463987464708,-0.972733777413893,0.073507195844995
"covid_blood","ssGSEA","voom","ecm_remodeling",0.7,252,360,0.933,0.046837636280406,-0.34648525607865,-0.36771439125767,0.0722205376021687
"covid_blood","ssGSEA","voom","interferon_signaling",0.9,324,360,0.949333333333333,0.0389720523154478,0.432278177784309,0.429870273307373,0.0349647374043011
"covid_blood","ssGSEA","voom","jak_stat",0.9,324,360,0.949333333333333,0.0389720523154478,0.421818533513311,0.414735882481669,0.0348030910596156
"covid_blood","ssGSEA","voom","insulin_signaling",0.9,324,360,0.949333333333333,0.0389720523154478,0.438088225696033,0.440646700951676,0.0299850870748866
"covid_blood","ssGSEA","voom","glucose_metabolism",0.9,324,360,0.949333333333333,0.0389720523154478,-0.235688102355271,-0.232939778918643,0.0365211487302564
"covid_blood","ssGSEA","voom","nfkb_signaling",0.9,324,360,0.949333333333333,0.0389720523154478,0.456510262834204,0.461238033230648,0.0329991977156453
"covid_blood","ssGSEA","voom","toll_like_receptor",0.9,324,360,0.949333333333333,0.0389720523154478,-0.0513780639284745,-0.0435604121365689,0.0376435525513573
"covid_blood","ssGSEA","voom","tgfb_signaling",0.9,324,360,0.949333333333333,0.0389720523154478,2.26381492685672,2.26139910809069,0.0467721320790291
"covid_blood","ssGSEA","voom","oxidative_stress",0.9,324,360,0.949333333333333,0.0389720523154478,-0.986463987464708,-0.986044293952953,0.0415645005619651
"covid_blood","ssGSEA","voom","ecm_remodeling",0.9,324,360,0.949333333333333,0.0389720523154478,-0.34648525607865,-0.346654867817845,0.0374673695098794
"covid_blood","ssGSEA","scran","interferon_signaling",0.3,108,360,0.909333333333333,0.0495054911175887,0.432278177784309,0.390819428016131,0.138106953149867
"covid_blood","ssGSEA","scran","jak_stat",0.3,108,360,0.909333333333333,0.0495054911175887,0.421818533513311,0.423577004128853,0.163443369172192
"covid_blood","ssGSEA","scran","insulin_signaling",0.3,108,360,0.909333333333333,0.0495054911175887,0.438088225696033,0.437878741467647,0.140254225188639
"covid_blood","ssGSEA","scran","glucose_metabolism",0.3,108,360,0.909333333333333,0.0495054911175887,-0.235688102355271,-0.220800728726727,0.183362164407638
"covid_blood","ssGSEA","scran","nfkb_signaling",0.3,108,360,0.909333333333333,0.0495054911175887,0.456510262834204,0.435039156366167,0.150382709205949
"covid_blood","ssGSEA","scran","toll_like_receptor",0.3,108,360,0.909333333333333,0.0495054911175887,-0.0513780639284745,-0.0650359906469499,0.154286352389588
"covid_blood","ssGSEA","scran","tgfb_signaling",0.3,108,360,0.909333333333333,0.0495054911175887,2.26381492685672,2.21754401053274,0.224801145009317
"covid_blood","ssGSEA","scran","oxidative_stress",0.3,108,360,0.909333333333333,0.0495054911175887,-0.986463987464708,-0.9767718551075,0.206570574770321
"covid_blood","ssGSEA","scran","ecm_remodeling",0.3,108,360,0.909333333333333,0.0495054911175887,-0.34648525607865,-0.33413361321706,0.157402585523644
"covid_blood","ssGSEA","scran","interferon_signaling",0.5,180,360,0.920666666666667,0.047804401167414,0.432278177784309,0.4411156455436,0.111621658582106
"covid_blood","ssGSEA","scran","jak_stat",0.5,180,360,0.920666666666667,0.047804401167414,0.421818533513311,0.448139220202884,0.105498240407134
"covid_blood","ssGSEA","scran","insulin_signaling",0.5,180,360,0.920666666666667,0.047804401167414,0.438088225696033,0.430356450808874,0.0921280428492364
"covid_blood","ssGSEA","scran","glucose_metabolism",0.5,180,360,0.920666666666667,0.047804401167414,-0.235688102355271,-0.248482066044677,0.120864193531927
"covid_blood","ssGSEA","scran","nfkb_signaling",0.5,180,360,0.920666666666667,0.047804401167414,0.456510262834204,0.461657021430198,0.0916229114976426
"covid_blood","ssGSEA","scran","toll_like_receptor",0.5,180,360,0.920666666666667,0.047804401167414,-0.0513780639284745,-0.0573875790223273,0.0906168264729959
"covid_blood","ssGSEA","scran","tgfb_signaling",0.5,180,360,0.920666666666667,0.047804401167414,2.26381492685672,2.27080548416882,0.129647750754049
"covid_blood","ssGSEA","scran","oxidative_stress",0.5,180,360,0.920666666666667,0.047804401167414,-0.986463987464708,-0.989996156934496,0.117384251415415
"covid_blood","ssGSEA","scran","ecm_remodeling",0.5,180,360,0.920666666666667,0.047804401167414,-0.34648525607865,-0.342800321559157,0.0973920852385228
"covid_blood","ssGSEA","scran","interferon_signaling",0.7,252,360,0.931,0.0453019599321723,0.432278177784309,0.437251566071091,0.0652981621437925
"covid_blood","ssGSEA","scran","jak_stat",0.7,252,360,0.931,0.0453019599321723,0.421818533513311,0.426030783250336,0.0723447261866503
"covid_blood","ssGSEA","scran","insulin_signaling",0.7,252,360,0.931,0.0453019599321723,0.438088225696033,0.441076212094947,0.0679540734305131
"covid_blood","ssGSEA","scran","glucose_metabolism",0.7,252,360,0.931,0.0453019599321723,-0.235688102355271,-0.22829609508629,0.0700891068394231
"covid_blood","ssGSEA","scran","nfkb_signaling",0.7,252,360,0.931,0.0453019599321723,0.456510262834204,0.456959309631293,0.0705460813280811
"covid_blood","ssGSEA","scran","toll_like_receptor",0.7,252,360,0.931,0.0453019599321723,-0.0513780639284745,-0.0649357998522648,0.0617018948057297
"covid_blood","ssGSEA","scran","tgfb_signaling",0.7,252,360,0.931,0.0453019599321723,2.26381492685672,2.26336275833931,0.0840133344126417
"covid_blood","ssGSEA","scran","oxidative_stress",0.7,252,360,0.931,0.0453019599321723,-0.986463987464708,-0.986943105729291,0.0930976305932782
"covid_blood","ssGSEA","scran","ecm_remodeling",0.7,252,360,0.931,0.0453019599321723,-0.34648525607865,-0.353268507665093,0.078430215231661
"covid_blood","ssGSEA","scran","interferon_signaling",0.9,324,360,0.951,0.0387459309545258,0.432278177784309,0.440253252499795,0.0390812775594476
"covid_blood","ssGSEA","scran","jak_stat",0.9,324,360,0.951,0.0387459309545258,0.421818533513311,0.418575068345118,0.0300142655607649
"covid_blood","ssGSEA","scran","insulin_signaling",0.9,324,360,0.951,0.0387459309545258,0.438088225696033,0.440755610447434,0.0333753352863929
"covid_blood","ssGSEA","scran","glucose_metabolism",0.9,324,360,0.951,0.0387459309545258,-0.235688102355271,-0.224370746034017,0.0412695672455404
"covid_blood","ssGSEA","scran","nfkb_signaling",0.9,324,360,0.951,0.0387459309545258,0.456510262834204,0.457671077444321,0.0368484963625815
"covid_blood","ssGSEA","scran","toll_like_receptor",0.9,324,360,0.951,0.0387459309545258,-0.0513780639284745,-0.0475876238136895,0.027297175294043
"covid_blood","ssGSEA","scran","tgfb_signaling",0.9,324,360,0.951,0.0387459309545258,2.26381492685672,2.2581773418378,0.0502582860407955
"covid_blood","ssGSEA","scran","oxidative_stress",0.9,324,360,0.951,0.0387459309545258,-0.986463987464708,-0.989281244290717,0.0368508572231923
"covid_blood","ssGSEA","scran","ecm_remodeling",0.9,324,360,0.951,0.0387459309545258,-0.34648525607865,-0.33884299786925,0.0389772431762023
"covid_blood","ssGSEA","sctransform","interferon_signaling",0.3,108,360,0.907151515151515,0.0602144428445355,0.346335885340911,0.357621690132816,0.157629956142073
"covid_blood","ssGSEA","sctransform","jak_stat",0.3,108,360,0.907151515151515,0.0602144428445355,0.414623095385406,0.389876532118636,0.152035541415954
"covid_blood","ssGSEA","sctransform","insulin_signaling",0.3,108,360,0.907151515151515,0.0602144428445355,0.300407738530893,0.258907734464666,0.184784935190032
"covid_blood","ssGSEA","sctransform","glucose_metabolism",0.3,108,360,0.907151515151515,0.0602144428445355,-0.151797333731119,-0.126854984045325,0.141955678223181
"covid_blood","ssGSEA","sctransform","nfkb_signaling",0.3,108,360,0.907151515151515,0.0602144428445355,0.236079125288268,0.224381246268367,0.166939876734609
"covid_blood","ssGSEA","sctransform","toll_like_receptor",0.3,108,360,0.907151515151515,0.0602144428445355,0.10281414028396,0.0960284662292718,0.141630599044562
"covid_blood","ssGSEA","sctransform","tgfb_signaling",0.3,108,360,0.907151515151515,0.0602144428445355,0.819601991690848,0.801136922703535,0.17667218738679
"covid_blood","ssGSEA","sctransform","oxidative_stress",0.3,108,360,0.907151515151515,0.0602144428445355,-0.251533796940908,-0.256432244303943,0.159807953897866
"covid_blood","ssGSEA","sctransform","ecm_remodeling",0.3,108,360,0.907151515151515,0.0602144428445355,0.127326258329578,0.11669223959653,0.197541562385747
"covid_blood","ssGSEA","sctransform","raas",0.3,108,360,0.907151515151515,0.0602144428445355,0.170902285136838,0.144173934404499,0.169041104900392
"covid_blood","ssGSEA","sctransform","interferon_signaling",0.5,180,360,0.943757575757576,0.0417571009376898,0.346335885340911,0.361290375668216,0.0912005223337899
"covid_blood","ssGSEA","sctransform","jak_stat",0.5,180,360,0.943757575757576,0.0417571009376898,0.414623095385406,0.410252179607233,0.112765660359757
"covid_blood","ssGSEA","sctransform","insulin_signaling",0.5,180,360,0.943757575757576,0.0417571009376898,0.300407738530893,0.302069447952695,0.111004274513694
"covid_blood","ssGSEA","sctransform","glucose_metabolism",0.5,180,360,0.943757575757576,0.0417571009376898,-0.151797333731119,-0.151825811540428,0.116056754165773
"covid_blood","ssGSEA","sctransform","nfkb_signaling",0.5,180,360,0.943757575757576,0.0417571009376898,0.236079125288268,0.251057252945122,0.129163350413767
"covid_blood","ssGSEA","sctransform","toll_like_receptor",0.5,180,360,0.943757575757576,0.0417571009376898,0.10281414028396,0.0990185108705558,0.109225421365137
"covid_blood","ssGSEA","sctransform","tgfb_signaling",0.5,180,360,0.943757575757576,0.0417571009376898,0.819601991690848,0.837110325591609,0.113057653946342
"covid_blood","ssGSEA","sctransform","oxidative_stress",0.5,180,360,0.943757575757576,0.0417571009376898,-0.251533796940908,-0.275958521731288,0.110265370286905
"covid_blood","ssGSEA","sctransform","ecm_remodeling",0.5,180,360,0.943757575757576,0.0417571009376898,0.127326258329578,0.119858269513856,0.092533549433296
"covid_blood","ssGSEA","sctransform","raas",0.5,180,360,0.943757575757576,0.0417571009376898,0.170902285136838,0.171226145084139,0.0962015164719863
"covid_blood","ssGSEA","sctransform","interferon_signaling",0.7,252,360,0.973818181818182,0.0173782431727021,0.346335885340911,0.342873804543751,0.0701812322036788
"covid_blood","ssGSEA","sctransform","jak_stat",0.7,252,360,0.973818181818182,0.0173782431727021,0.414623095385406,0.414999316847218,0.0697612118802948
"covid_blood","ssGSEA","sctransform","insulin_signaling",0.7,252,360,0.973818181818182,0.0173782431727021,0.300407738530893,0.319019063831824,0.0677169943412142
"covid_blood","ssGSEA","sctransform","glucose_metabolism",0.7,252,360,0.973818181818182,0.0173782431727021,-0.151797333731119,-0.139927910450574,0.0590236789499096
"covid_blood","ssGSEA","sctransform","nfkb_signaling",0.7,252,360,0.973818181818182,0.0173782431727021,0.236079125288268,0.211551689079903,0.0633580894198214
"covid_blood","ssGSEA","sctransform","toll_like_receptor",0.7,252,360,0.973818181818182,0.0173782431727021,0.10281414028396,0.116722361722672,0.0759403222450153
"covid_blood","ssGSEA","sctransform","tgfb_signaling",0.7,252,360,0.973818181818182,0.0173782431727021,0.819601991690848,0.828321037054991,0.0664136406048916
"covid_blood","ssGSEA","sctransform","oxidative_stress",0.7,252,360,0.973818181818182,0.0173782431727021,-0.251533796940908,-0.237579846907632,0.0687327981918441
"covid_blood","ssGSEA","sctransform","ecm_remodeling",0.7,252,360,0.973818181818182,0.0173782431727021,0.127326258329578,0.123648966155155,0.0625102500654757
"covid_blood","ssGSEA","sctransform","raas",0.7,252,360,0.973818181818182,0.0173782431727021,0.170902285136838,0.189667591542137,0.074030588013038
"covid_blood","ssGSEA","sctransform","interferon_signaling",0.9,324,360,0.992,0.0123927531325249,0.346335885340911,0.358239081568938,0.0471218042299273
"covid_blood","ssGSEA","sctransform","jak_stat",0.9,324,360,0.992,0.0123927531325249,0.414623095385406,0.421003877489454,0.043476753511607
"covid_blood","ssGSEA","sctransform","insulin_signaling",0.9,324,360,0.992,0.0123927531325249,0.300407738530893,0.3039653287081,0.0358199726113114
"covid_blood","ssGSEA","sctransform","glucose_metabolism",0.9,324,360,0.992,0.0123927531325249,-0.151797333731119,-0.148973440937582,0.0316557180091281
"covid_blood","ssGSEA","sctransform","nfkb_signaling",0.9,324,360,0.992,0.0123927531325249,0.236079125288268,0.233233119117643,0.0319632355431145
"covid_blood","ssGSEA","sctransform","toll_like_receptor",0.9,324,360,0.992,0.0123927531325249,0.10281414028396,0.100350407082268,0.03838965321308
"covid_blood","ssGSEA","sctransform","tgfb_signaling",0.9,324,360,0.992,0.0123927531325249,0.819601991690848,0.830629331459939,0.0455770294061054
"covid_blood","ssGSEA","sctransform","oxidative_stress",0.9,324,360,0.992,0.0123927531325249,-0.251533796940908,-0.245355942989445,0.0388265296787734
"covid_blood","ssGSEA","sctransform","ecm_remodeling",0.9,324,360,0.992,0.0123927531325249,0.127326258329578,0.122883066751173,0.0339754798373303
"covid_blood","ssGSEA","sctransform","raas",0.9,324,360,0.992,0.0123927531325249,0.170902285136838,0.17145003432361,0.0364613530210828
"covid_blood","GSVA","log2CPM","interferon_signaling",0.3,108,360,0.960969696969697,0.0295175883049406,0.0887778602137887,0.0994363890830409,0.184323388522778
"covid_blood","GSVA","log2CPM","jak_stat",0.3,108,360,0.960969696969697,0.0295175883049406,-0.0583612591513197,-0.0774710905379344,0.15484369382061
"covid_blood","GSVA","log2CPM","insulin_signaling",0.3,108,360,0.960969696969697,0.0295175883049406,-0.0460727165957444,-0.014368781438641,0.143092491112678
"covid_blood","GSVA","log2CPM","glucose_metabolism",0.3,108,360,0.960969696969697,0.0295175883049406,-0.265109143322564,-0.249185924834898,0.156991068488965
"covid_blood","GSVA","log2CPM","nfkb_signaling",0.3,108,360,0.960969696969697,0.0295175883049406,0.367730117860419,0.353664253318666,0.162234588305731
"covid_blood","GSVA","log2CPM","toll_like_receptor",0.3,108,360,0.960969696969697,0.0295175883049406,-0.329970837773763,-0.360233715735317,0.171041389407061
"covid_blood","GSVA","log2CPM","tgfb_signaling",0.3,108,360,0.960969696969697,0.0295175883049406,1.26200535187523,1.26448214269009,0.219846282540161
"covid_blood","GSVA","log2CPM","oxidative_stress",0.3,108,360,0.960969696969697,0.0295175883049406,-0.747289183200351,-0.718605457592006,0.170722665689869
"covid_blood","GSVA","log2CPM","ecm_remodeling",0.3,108,360,0.960969696969697,0.0295175883049406,-0.812353179833036,-0.804781110031934,0.163971063277751
"covid_blood","GSVA","log2CPM","raas",0.3,108,360,0.960969696969697,0.0295175883049406,-0.396472377781857,-0.419612081168974,0.145347405040987
"covid_blood","GSVA","log2CPM","interferon_signaling",0.5,180,360,0.973333333333333,0.0227097438071065,0.0887778602137887,0.0979030392012048,0.0971524948549532
"covid_blood","GSVA","log2CPM","jak_stat",0.5,180,360,0.973333333333333,0.0227097438071065,-0.0583612591513197,-0.0346754304421669,0.0944879924973228
"covid_blood","GSVA","log2CPM","insulin_signaling",0.5,180,360,0.973333333333333,0.0227097438071065,-0.0460727165957444,-0.018152419350351,0.125337512410197
"covid_blood","GSVA","log2CPM","glucose_metabolism",0.5,180,360,0.973333333333333,0.0227097438071065,-0.265109143322564,-0.245665677102399,0.094105212393578
"covid_blood","GSVA","log2CPM","nfkb_signaling",0.5,180,360,0.973333333333333,0.0227097438071065,0.367730117860419,0.378792098740321,0.114409020184299
"covid_blood","GSVA","log2CPM","toll_like_receptor",0.5,180,360,0.973333333333333,0.0227097438071065,-0.329970837773763,-0.342838997088333,0.105112577219155
"covid_blood","GSVA","log2CPM","tgfb_signaling",0.5,180,360,0.973333333333333,0.0227097438071065,1.26200535187523,1.26980285085003,0.128022317767462
"covid_blood","GSVA","log2CPM","oxidative_stress",0.5,180,360,0.973333333333333,0.0227097438071065,-0.747289183200351,-0.760532814729894,0.115658253565553
"covid_blood","GSVA","log2CPM","ecm_remodeling",0.5,180,360,0.973333333333333,0.0227097438071065,-0.812353179833036,-0.819708141042486,0.130323696243582
"covid_blood","GSVA","log2CPM","raas",0.5,180,360,0.973333333333333,0.0227097438071065,-0.396472377781857,-0.39302250562894,0.107591482293465
"covid_blood","GSVA","log2CPM","interferon_signaling",0.7,252,360,0.983272727272727,0.0165890699386978,0.0887778602137887,0.0714274354146892,0.0682788534587224
"covid_blood","GSVA","log2CPM","jak_stat",0.7,252,360,0.983272727272727,0.0165890699386978,-0.0583612591513197,-0.0675582922932369,0.0760844040308292
"covid_blood","GSVA","log2CPM","insulin_signaling",0.7,252,360,0.983272727272727,0.0165890699386978,-0.0460727165957444,-0.027804107077785,0.0746723107789015
"covid_blood","GSVA","log2CPM","glucose_metabolism",0.7,252,360,0.983272727272727,0.0165890699386978,-0.265109143322564,-0.267011828783565,0.0704113965570538
"covid_blood","GSVA","log2CPM","nfkb_signaling",0.7,252,360,0.983272727272727,0.0165890699386978,0.367730117860419,0.354836410482898,0.0660053928809566
"covid_blood","GSVA","log2CPM","toll_like_receptor",0.7,252,360,0.983272727272727,0.0165890699386978,-0.329970837773763,-0.32285711272126,0.0686103800381054
"covid_blood","GSVA","log2CPM","tgfb_signaling",0.7,252,360,0.983272727272727,0.0165890699386978,1.26200535187523,1.24083254982417,0.0783079499191814
"covid_blood","GSVA","log2CPM","oxidative_stress",0.7,252,360,0.983272727272727,0.0165890699386978,-0.747289183200351,-0.750567996002513,0.080887330169592
"covid_blood","GSVA","log2CPM","ecm_remodeling",0.7,252,360,0.983272727272727,0.0165890699386978,-0.812353179833036,-0.81264779493114,0.0864714378480972
"covid_blood","GSVA","log2CPM","raas",0.7,252,360,0.983272727272727,0.0165890699386978,-0.396472377781857,-0.400885537976537,0.0664148620308432
