"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"covid_lung","ssGSEA","log2CPM","jak_stat","multiciliated columnar cell of tracheobronchial tree",0.00475389105256879,1.08097871988127,1.62677173024024,1.58393595934272,"UP","UP",TRUE,11,50
"covid_lung","ssGSEA","log2CPM","jak_stat","CD8-positive, alpha-beta T cell",0.00240687886778772,0.842202237128818,1.72935053712603,1.70030500986982,"UP","UP",TRUE,15,42
"covid_lung","ssGSEA","log2CPM","jak_stat","alveolar type 1 fibroblast cell",0.235224920007529,-0.619984095658216,1.60833004708307,1.64481913493615,"UP","DOWN",FALSE,5,19
"covid_lung","ssGSEA","log2CPM","jak_stat","alveolar adventitial fibroblast",1,0.334289527972736,1.66953879836239,1.65792583908405,"UP","UP",TRUE,4,21
"covid_lung","ssGSEA","log2CPM","jak_stat","elicited macrophage",0.00217696581734894,1.1522582874581,1.76581193520213,1.72253114338599,"UP","UP",TRUE,13,36
"covid_lung","ssGSEA","log2CPM","jak_stat","respiratory basal cell",0.0487394957983193,1.39622558553093,1.68453319397865,1.64345979078213,"UP","UP",TRUE,3,33
"covid_lung","ssGSEA","log2CPM","jak_stat","B cell",0.000409907111798102,1.90521386423985,1.74103175445971,1.68316700456475,"UP","UP",TRUE,6,27
"covid_lung","ssGSEA","log2CPM","jak_stat","natural killer cell",0.164274164274164,0.777782465998049,1.72783219853254,1.69906269194241,"UP","UP",TRUE,5,34
"covid_lung","ssGSEA","log2CPM","jak_stat","vein endothelial cell",0.356390977443609,-0.188399098490356,1.69354649055402,1.69874305593986,"UP","DOWN",FALSE,3,18
"covid_lung","ssGSEA","log2CPM","jak_stat","lung macrophage",0.823529411764706,0.272741901657096,1.76394334305327,1.75596309482052,"UP","UP",TRUE,2,15
"covid_lung","ssGSEA","log2CPM","jak_stat","classical monocyte",0.00150103775974407,1.02728466008599,1.78379242183623,1.74544944890726,"UP","UP",TRUE,10,41
"covid_lung","ssGSEA","log2CPM","jak_stat","bronchus fibroblast of lung",0.114285714285714,-1.84438263269352,1.62255620626311,1.66218303163347,"UP","DOWN",FALSE,4,3
"covid_lung","ssGSEA","log2CPM","jak_stat","CD4-positive, alpha-beta T cell",0.00147099584641964,1.01858149176704,1.74255184177289,1.7061381308987,"UP","UP",TRUE,15,35
"covid_lung","ssGSEA","log2CPM","jak_stat","non-classical monocyte",0.222171698033767,0.540236370281101,1.76219068101653,1.74099042280263,"UP","UP",TRUE,5,24
"covid_lung","ssGSEA","log2CPM","jak_stat","lung pericyte",1,-0.0517007597425012,1.64099277099961,1.64292464644473,"UP","DOWN",FALSE,4,11
"covid_lung","ssGSEA","log2CPM","jak_stat","endothelial cell of lymphatic vessel",0.6,0.460082809403813,1.68065340112589,1.66556232346933,"UP","UP",TRUE,3,18
"covid_lung","ssGSEA","log2CPM","jak_stat","plasma cell",1,0.0908171803266903,1.7020899514862,1.69861747392697,"UP","UP",TRUE,6,13
"covid_lung","ssGSEA","log2CPM","jak_stat","pulmonary artery endothelial cell",0.0624355005159959,-0.860301255979844,1.66879922080484,1.70085557155172,"UP","DOWN",FALSE,4,15
"covid_lung","ssGSEA","log2CPM","jak_stat","tracheobronchial smooth muscle cell",0.189285714285714,-0.445359722509608,1.65585332637136,1.66893935070403,"UP","DOWN",FALSE,3,13
"covid_lung","ssGSEA","log2CPM","jak_stat","CD1c-positive myeloid dendritic cell",0.0653191006132183,1.00092554986767,1.77759866156861,1.75053991754211,"UP","UP",TRUE,4,33
"covid_lung","ssGSEA","log2CPM","jak_stat","dendritic cell",0.333333333333333,-1.63223051260071,1.76857679952278,1.78013527286082,"UP","DOWN",FALSE,2,2
"covid_lung","ssGSEA","log2CPM","jak_stat","conventional dendritic cell",0.333333333333333,-4.22948233315797,1.72817226776355,1.75161917407084,"UP","DOWN",FALSE,2,2
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","unknown",0.00129055211976302,0.310315295337975,1.99652039188182,1.97055567644273,"UP","UP",TRUE,18,50
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","alveolar macrophage",0.324043360384316,0.143840556378403,1.99866440523922,1.98934441204209,"UP","UP",TRUE,9,45
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","pulmonary alveolar type 2 cell",0.0415907168153638,-1.08679047143604,1.836168708248,1.9486304672684,"UP","DOWN",FALSE,5,36
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","capillary endothelial cell",0.0550476898302985,-0.784118228714432,1.89778550331317,1.97016561410663,"UP","DOWN",FALSE,5,22
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","nasal mucosa goblet cell",0.654655966947402,-0.113649642604381,1.99251366717876,1.99806333493992,"UP","DOWN",FALSE,6,26
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","pulmonary alveolar type 1 cell",0.0491168091168091,-1.08883173791033,1.81468969051156,1.92650377428964,"UP","DOWN",FALSE,4,23
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","club cell",0.459770114942529,0.0693042899479474,1.98728636388998,1.98397039026624,"UP","UP",TRUE,2,28
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","multiciliated columnar cell of tracheobronchial tree",0.0381827599880069,0.825414316193729,1.9663301842181,1.92012794037379,"UP","UP",TRUE,11,50
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","CD8-positive, alpha-beta T cell",0.161814482843036,0.0667176106624033,2.01065517495277,2.005741697582,"UP","UP",TRUE,15,42
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","alveolar type 1 fibroblast cell",0.182900432900433,-0.571133048214352,1.85004579951546,1.91347247116262,"UP","DOWN",FALSE,5,19
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","alveolar adventitial fibroblast",0.153675889328063,-0.758241641498467,1.88535457563645,1.95448443666151,"UP","DOWN",FALSE,4,21
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","elicited macrophage",0.029309084146731,0.241192352299107,2.0318239566188,2.01871074253485,"UP","UP",TRUE,13,36
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","respiratory basal cell",0.914285714285714,0.313359034544156,2.00380336549451,1.99071390494963,"UP","UP",TRUE,3,33
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","B cell",0.00114485069991188,1.21822688491904,2.05697580454084,1.99298064331262,"UP","UP",TRUE,6,27
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","natural killer cell",0.239396134132976,-0.573894424257134,1.95374814320879,2.0118385504435,"UP","DOWN",FALSE,5,34
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","vein endothelial cell",0.0345864661654135,-0.861743255821717,1.97435515422304,2.00924811139218,"UP","DOWN",FALSE,3,18
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","lung macrophage",0.529411764705882,0.268132686105837,2.02723907277383,2.01281008983947,"UP","UP",TRUE,2,15
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","classical monocyte",0.0412111884629623,0.493538398638104,2.02450806806614,1.99309165916372,"UP","UP",TRUE,10,41
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","bronchus fibroblast of lung",0.4,-1.09132091246986,1.89320166298913,1.97968342079104,"UP","DOWN",FALSE,4,3
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","CD4-positive, alpha-beta T cell",0.230341173647658,0.108359690955754,2.02405707846442,2.01681773162156,"UP","UP",TRUE,15,35
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","non-classical monocyte",0.144903372489579,0.0447370127464344,2.02115402286198,2.01789955411552,"UP","UP",TRUE,5,24
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","lung pericyte",0.489377289377289,-0.373741855701612,1.90321544263285,1.93499228962759,"UP","DOWN",FALSE,4,11
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","endothelial cell of lymphatic vessel",0.813533834586466,0.187350323351104,1.98012832737297,1.96616913155403,"UP","UP",TRUE,3,18
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","plasma cell",0.578873654725048,0.244051628179871,2.02836665250727,2.01377570207083,"UP","UP",TRUE,6,13
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","pulmonary artery endothelial cell",0.0273477812177503,-1.23557045850439,1.90853872229368,1.99921926710714,"UP","DOWN",FALSE,4,15
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","tracheobronchial smooth muscle cell",0.239285714285714,-0.712634450774919,1.92797518970076,1.97948111660072,"UP","DOWN",FALSE,3,13
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","CD1c-positive myeloid dendritic cell",0.0155954273601332,1.13738871131277,2.06588154921477,2.0199023202674,"UP","UP",TRUE,4,33
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","dendritic cell",1,0.238992819417253,2.06979837454312,2.06386575102977,"UP","UP",TRUE,2,2
"covid_lung","ssGSEA","log2CPM","nfkb_signaling","conventional dendritic cell",0.666666666666667,0.7020603958109,2.06871467465849,2.05620168536053,"UP","UP",TRUE,2,2
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","unknown",0.000114544874072061,1.25103347725947,1.82189023876645,1.75908211721935,"UP","UP",TRUE,18,50
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","alveolar macrophage",0.00435201455385627,1.09875620836048,1.83333949453486,1.7977956838045,"UP","UP",TRUE,9,45
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","pulmonary alveolar type 2 cell",0.150056445306766,-0.581545151711533,1.72486808096531,1.74542108533902,"UP","DOWN",FALSE,5,36
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","capillary endothelial cell",0.0862876254180602,-1.01131002052484,1.74361706115385,1.78203566864047,"UP","DOWN",FALSE,5,22
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","nasal mucosa goblet cell",9.71096632943129e-05,2.17937616353139,1.7853170262363,1.73078228397293,"UP","UP",TRUE,6,26
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","pulmonary alveolar type 1 cell",0.127977207977208,-0.757164708925732,1.69939372340653,1.72912252626393,"UP","DOWN",FALSE,4,23
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","club cell",0.225287356321839,0.872740333014941,1.73321952806216,1.71821754954156,"UP","UP",TRUE,2,28
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","multiciliated columnar cell of tracheobronchial tree",0.00138174663411341,1.185542964918,1.70176149275441,1.66431985673584,"UP","UP",TRUE,11,50
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","CD8-positive, alpha-beta T cell",2.66371648285448e-05,1.31891839646459,1.79623723908558,1.75931138020974,"UP","UP",TRUE,15,42
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","alveolar type 1 fibroblast cell",0.159984942593638,-0.799484988213841,1.69260639432117,1.72389392079754,"UP","DOWN",FALSE,5,19
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","alveolar adventitial fibroblast",0.802687747035573,-0.0297907604557734,1.72785177781857,1.72860569808733,"UP","DOWN",FALSE,4,21
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","elicited macrophage",0.00054779223849626,1.32332906357789,1.86774611568468,1.83328777593925,"UP","UP",TRUE,13,36
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","respiratory basal cell",0.00448179271708683,1.9527233171356,1.74833254497353,1.70008835436124,"UP","UP",TRUE,3,33
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","B cell",0.00143918928679774,1.65082725387438,1.8404195212324,1.7959086400456,"UP","UP",TRUE,6,27
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","natural killer cell",0.0140649614333825,1.37265565024119,1.81151461287585,1.77085267069915,"UP","UP",TRUE,5,34
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","vein endothelial cell",0.41203007518797,-0.29736512644397,1.76519552320373,1.77265958775722,"UP","DOWN",FALSE,3,18
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","lung macrophage",0.529411764705882,0.018082481602748,1.85955123872537,1.8592844944314,"UP","UP",TRUE,2,15
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","classical monocyte",7.7288329087984e-05,1.53631967858698,1.88619217350816,1.84487924943684,"UP","UP",TRUE,10,41
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","bronchus fibroblast of lung",0.4,-0.665448062131738,1.70133385804002,1.70958790072146,"UP","DOWN",FALSE,4,3
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","CD4-positive, alpha-beta T cell",3.62333589808335e-05,1.35537822274329,1.80445158211627,1.76676950772152,"UP","UP",TRUE,15,35
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","non-classical monocyte",0.0589785693233969,1.12320184205025,1.87422836281644,1.84691618030578,"UP","UP",TRUE,5,24
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","lung pericyte",0.411721611721612,-0.438329576005197,1.72246460352009,1.73202663537109,"UP","DOWN",FALSE,4,11
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","endothelial cell of lymphatic vessel",0.962406015037594,0.465297385158306,1.77464817653529,1.76714489224176,"UP","UP",TRUE,3,18
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","plasma cell",0.89827509951349,-0.0652652453396116,1.78501240882075,1.78648259857177,"UP","DOWN",FALSE,6,13
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","pulmonary artery endothelial cell",0.0624355005159959,-0.982798399366487,1.75463501657857,1.77624678432051,"UP","DOWN",FALSE,4,15
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","tracheobronchial smooth muscle cell",0.521428571428571,-0.521188201703385,1.72213499193916,1.73356057676073,"UP","DOWN",FALSE,3,13
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","CD1c-positive myeloid dendritic cell",0.0391248391248391,1.20711798810376,1.86674878667038,1.83846646512016,"UP","UP",TRUE,4,33
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","dendritic cell",0.666666666666667,-0.227059337012464,1.84419681426522,1.8478021231205,"UP","DOWN",FALSE,2,2
"covid_lung","ssGSEA","log2CPM","toll_like_receptor","conventional dendritic cell",0.333333333333333,1.46972797819321,1.84467612937472,1.83428347716252,"UP","UP",TRUE,2,2
"covid_lung","ssGSEA","log2CPM","oxidative_stress","unknown",0.00111500495630866,0.584548889123661,1.80132436232659,1.73665507990115,"UP","UP",TRUE,18,50
"covid_lung","ssGSEA","log2CPM","oxidative_stress","alveolar macrophage",0.599317323145201,0.270248197052716,1.81777534017398,1.79044725454497,"UP","UP",TRUE,9,45
"covid_lung","ssGSEA","log2CPM","oxidative_stress","pulmonary alveolar type 2 cell",0.00593809964798412,-1.27431509181056,1.56401167158049,1.73920084389633,"UP","DOWN",FALSE,5,36
"covid_lung","ssGSEA","log2CPM","oxidative_stress","capillary endothelial cell",0.0396630744456831,-1.06268618877081,1.59312129193248,1.73849777473041,"UP","DOWN",FALSE,5,22
"covid_lung","ssGSEA","log2CPM","oxidative_stress","nasal mucosa goblet cell",0.407995215142045,0.348722989050644,1.81672464476987,1.80093342309724,"UP","UP",TRUE,6,26
"covid_lung","ssGSEA","log2CPM","oxidative_stress","pulmonary alveolar type 1 cell",0.0221082621082621,-1.22941878217784,1.54365851829855,1.72466045350135,"UP","DOWN",FALSE,4,23
"covid_lung","ssGSEA","log2CPM","oxidative_stress","club cell",0.662068965517241,0.493191781881085,1.82012231699456,1.79321140213543,"UP","UP",TRUE,2,28
"covid_lung","ssGSEA","log2CPM","oxidative_stress","multiciliated columnar cell of tracheobronchial tree",0.289193438872065,0.693973532924055,1.78446556629072,1.73570205789972,"UP","UP",TRUE,11,50
"covid_lung","ssGSEA","log2CPM","oxidative_stress","CD8-positive, alpha-beta T cell",0.864791517790129,-0.0493767960612744,1.7290909488626,1.73443323121854,"UP","DOWN",FALSE,15,42
"covid_lung","ssGSEA","log2CPM","oxidative_stress","alveolar type 1 fibroblast cell",0.0883681535855449,-0.654048327942273,1.64904886994717,1.75121219243219,"UP","DOWN",FALSE,5,19
"covid_lung","ssGSEA","log2CPM","oxidative_stress","alveolar adventitial fibroblast",0.203162055335968,-0.474123319133427,1.74328129689849,1.79430938290232,"UP","DOWN",FALSE,4,21
"covid_lung","ssGSEA","log2CPM","oxidative_stress","elicited macrophage",0.538034029651239,0.177688291669034,1.81427029540931,1.79885659794279,"UP","UP",TRUE,13,36
"covid_lung","ssGSEA","log2CPM","oxidative_stress","respiratory basal cell",0.347058823529412,0.436815377688413,1.80833425010983,1.78428004112004,"UP","UP",TRUE,3,33
"covid_lung","ssGSEA","log2CPM","oxidative_stress","B cell",0.0400300478164772,1.10928023098302,1.82640029290788,1.74913013958407,"UP","UP",TRUE,6,27
"covid_lung","ssGSEA","log2CPM","oxidative_stress","natural killer cell",0.854676538887065,-0.286788762725136,1.67309540002578,1.70914251226417,"UP","DOWN",FALSE,5,34
"covid_lung","ssGSEA","log2CPM","oxidative_stress","vein endothelial cell",0.470676691729323,-0.244756707951341,1.76373062653601,1.77959598599994,"UP","DOWN",FALSE,3,18
"covid_lung","ssGSEA","log2CPM","oxidative_stress","lung macrophage",0.367647058823529,0.0641905290362901,1.84621770700133,1.84210233661367,"UP","UP",TRUE,2,15
"covid_lung","ssGSEA","log2CPM","oxidative_stress","classical monocyte",0.489888358861546,0.0521976190123829,1.8125156564919,1.80777992573369,"UP","UP",TRUE,10,41
"covid_lung","ssGSEA","log2CPM","oxidative_stress","bronchus fibroblast of lung",0.228571428571429,-1.15396514826987,1.70100244157719,1.81248984690444,"UP","DOWN",FALSE,4,3
"covid_lung","ssGSEA","log2CPM","oxidative_stress","CD4-positive, alpha-beta T cell",0.737619386235178,0.134922464106676,1.759041929096,1.74549342082418,"UP","UP",TRUE,15,35
"covid_lung","ssGSEA","log2CPM","oxidative_stress","non-classical monocyte",0.269546545408614,-0.354722777239974,1.78341091848647,1.81858682491242,"UP","DOWN",FALSE,5,24
"covid_lung","ssGSEA","log2CPM","oxidative_stress","lung pericyte",0.489377289377289,-0.304290915896153,1.66959388389164,1.70907468171932,"UP","DOWN",FALSE,4,11
"covid_lung","ssGSEA","log2CPM","oxidative_stress","endothelial cell of lymphatic vessel",0.41203007518797,0.161960477996538,1.73946765295065,1.72532744846071,"UP","UP",TRUE,3,18
"covid_lung","ssGSEA","log2CPM","oxidative_stress","plasma cell",0.0874244434615952,-0.3694901428269,1.79681600717391,1.82418925339912,"UP","DOWN",FALSE,6,13
"covid_lung","ssGSEA","log2CPM","oxidative_stress","pulmonary artery endothelial cell",0.0273477812177503,-1.16988427480185,1.62483860530427,1.77544492460956,"UP","DOWN",FALSE,4,15
"covid_lung","ssGSEA","log2CPM","oxidative_stress","tracheobronchial smooth muscle cell",0.364285714285714,-0.0541780080389309,1.79377097289013,1.79769471383427,"UP","DOWN",FALSE,3,13
"covid_lung","ssGSEA","log2CPM","oxidative_stress","CD1c-positive myeloid dendritic cell",0.380043909455674,0.161207354690147,1.83288994096097,1.82296451032146,"UP","UP",TRUE,4,33
"covid_lung","ssGSEA","log2CPM","oxidative_stress","dendritic cell",0.666666666666667,-0.848628607152544,1.79093847032415,1.82206769677557,"UP","DOWN",FALSE,2,2
"covid_lung","ssGSEA","log2CPM","oxidative_stress","conventional dendritic cell",0.666666666666667,-1.29637032138717,1.81515879919972,1.84987720693559,"UP","DOWN",FALSE,2,2
"covid_lung","ssGSEA","voom","interferon_signaling","unknown",9.65032445564356e-05,1.16640310297699,0.334048581010801,0.245711581340319,"UP","UP",TRUE,18,50
"covid_lung","ssGSEA","voom","interferon_signaling","alveolar macrophage",0.0396221074676815,0.728785730366016,0.328365584868477,0.283075721702195,"UP","UP",TRUE,9,45
"covid_lung","ssGSEA","voom","interferon_signaling","pulmonary alveolar type 2 cell",0.656446908051529,0.0735373686354741,0.177929505709007,0.173999073316667,"UP","UP",TRUE,5,36
"covid_lung","ssGSEA","voom","interferon_signaling","capillary endothelial cell",0.694041867954911,0.0750582371395086,0.279488681402365,0.274354460345935,"UP","UP",TRUE,5,22
"covid_lung","ssGSEA","voom","interferon_signaling","nasal mucosa goblet cell",0.000372989388562247,2.14106578700084,0.328168205770827,0.220216329711099,"UP","UP",TRUE,6,26
"covid_lung","ssGSEA","voom","interferon_signaling","pulmonary alveolar type 1 cell",0.668831908831909,-0.293878273803941,0.167248589642458,0.181945861708973,"UP","DOWN",FALSE,4,23
"covid_lung","ssGSEA","voom","interferon_signaling","club cell",0.114942528735632,1.37434680678925,0.251197773409874,0.205408577390218,"UP","UP",TRUE,2,28
"covid_lung","ssGSEA","voom","interferon_signaling","multiciliated columnar cell of tracheobronchial tree",1.64333576212833e-06,2.22537345450876,0.26963942035979,0.160509886878611,"UP","UP",TRUE,11,50
"covid_lung","ssGSEA","voom","interferon_signaling","CD8-positive, alpha-beta T cell",0.000282049754307473,1.17977032246448,0.349653998404907,0.275122595020214,"UP","UP",TRUE,15,42
"covid_lung","ssGSEA","voom","interferon_signaling","alveolar type 1 fibroblast cell",0.330604178430265,-0.45378688044105,0.154752075056951,0.176303827694605,"UP","DOWN",FALSE,5,19
"covid_lung","ssGSEA","voom","interferon_signaling","alveolar adventitial fibroblast",0.451541501976285,-0.0457874193795167,0.194950578214513,0.19657779945405,"UP","DOWN",FALSE,4,21
